robot_2/q_mean,robot_1/q_std,robot_2/q_std,robot_1/q_mean,epsilon,_timestamp,episode,mean_final_energy,global_step,robot_1/loss,robot_3/loss,_step,std_episode_reward,total_kills_per_episode,total_charges_per_episode,_runtime,robot_2/loss,robot_3/q_mean,episode_length,total_agent_collisions_per_episode,mean_episode_reward,robot_0/loss,robot_0/q_std,robot_3/q_std,survival_rate,robot_0/q_mean
,,,,1.0,1763425239.802502,453.0,50.25,1153,,,457,0.3753664875824692,0.0,4.0,22.323676267,,,3.0,0.0,0.030000000000000027,,,,3.0,
,,,,1.0,1763425240.727604,467.0,24.75,1191,,,471,0.4183524232032127,0.0,1.0,23.248888499,,,2.0,0.0,-0.6124999999999999,,,,2.0,
,,,,1.0,1763425240.7755125,468.0,61.75,1193,,,472,0.7429165498223874,0.0,2.0,23.296737759,,,2.0,1.0,-0.11499999999999999,,,,3.0,
,,,,1.0,1763425241.2154515,475.0,49.25,1211,,,479,0.3535533905932738,0.0,0.0,23.736748289,,,2.0,3.0,-0.49,,,,3.0,
,,,,1.0,1763425241.3137045,477.0,50.5,1215,,,481,0.4266365549270245,0.0,1.0,23.835115361,,,2.0,0.0,-0.3525,,,,3.0,
,,,,1.0,1763425241.7567954,484.0,61.5,1233,,,488,0.41233329964968873,0.0,0.0,24.278052189,,,2.0,1.0,-0.3675,,,,3.0,
,,,,1.0,1763425241.8548963,486.0,61.5,1237,,,490,0.5579146440092785,0.0,1.0,24.376051963,,,2.0,1.0,-0.2425,,,,3.0,
,,,,1.0,1763425242.1445103,491.0,50.5,1249,,,495,0.5805331601209357,1.0,2.0,24.665856053,,,3.0,4.0,-0.21749999999999997,,,,3.0,
,,,,1.0,1763425242.2446272,493.0,37.0,1253,,,497,0.35709767571352236,0.0,1.0,24.765963209,,,2.0,1.0,-0.4875,,,,3.0,
,,,,1.0,1763425242.5935407,499.0,39.25,1267,,,503,0.48210476039964595,0.0,3.0,25.114835546,,,3.0,2.0,-0.20499999999999996,,,,3.0,
,,,,1.0,1763425242.6579754,500.0,37.25,1269,,,504,0.8238742319067881,0.0,2.0,25.179229773,,,2.0,2.0,-0.3625,,,,2.0,
,,,,1.0,1763425242.75172,501.0,39.0,1273,,,505,0.7826677136563127,0.0,4.0,25.272987463,,,4.0,0.0,-0.07249999999999995,,,,3.0,
,,,,1.0,1763425243.3501658,511.0,49.5,1298,,,515,0.9663429774153688,0.0,5.0,25.871442369,,,3.0,0.0,0.14750000000000002,,,,3.0,
,,,,1.0,1763425243.8427691,518.0,37.0,1318,,,522,0.414578098794425,0.0,0.0,26.364062595,,,2.0,2.0,-0.615,,,,2.0,
,,,,1.0,1763425244.3574176,526.0,24.5,1338,,,530,0.25,0.0,0.0,26.878808402,,,2.0,0.0,-0.74,,,,2.0,
,,,,1.0,1763425244.408332,527.0,49.5,1340,,,531,0.5601506493792541,0.0,2.0,26.929701986,,,2.0,2.0,-0.2375,,,,3.0,
,,,,1.0,1763425244.662863,530.0,12.5,1350,,,534,0.4373428289111415,0.0,1.0,27.184163149,,,2.0,0.0,-0.7375,,,,1.0,
,,,,1.0,1763425244.924435,535.0,49.0,1360,,,539,0.3500267846894006,0.0,0.0,27.445636919000002,,,2.0,2.0,-0.4925,,,,3.0,
,,,,1.0,1763425245.0451407,537.0,50.0,1365,,,541,0.4043126883984721,0.0,1.0,27.566344632,,,3.0,2.0,-0.3475,,,,3.0,
,,,,1.0,1763425245.2111015,539.0,49.5,1372,,,543,0.6127958469180417,1.0,4.0,27.732608429,,,4.0,3.0,0.03250000000000003,,,,3.0,
,,,,1.0,1763425245.5374925,543.0,36.75,1389,,,547,0.21650635094610965,0.0,0.0,28.058797698,,,2.0,1.0,-0.615,,,,3.0,
,,,,1.0,1763425245.574082,544.0,24.75,1391,,,548,0.4330127018922193,0.0,0.0,28.095329159,,,2.0,0.0,-0.74,,,,1.0,
,,,,1.0,1763425245.6457634,546.0,24.5,1395,,,550,0.25,0.0,0.0,28.166935376,,,2.0,0.0,-0.74,,,,2.0,
,,,,1.0,1763425245.789192,549.0,36.75,1403,,,553,0.21650635094610965,0.0,0.0,28.310234763,,,2.0,4.0,-0.615,,,,3.0,
,,,,1.0,1763425245.888256,551.0,49.5,1409,,,555,0.4204387589173957,0.0,1.0,28.409397289,,,4.0,1.0,-0.34249999999999997,,,,3.0,
,,,,1.0,1763425246.0651677,555.0,63.25,1420,,,559,0.5489080068645383,0.0,2.0,28.586301733,,,2.0,2.0,-0.09999999999999998,,,,3.0,
,,,,1.0,1763425246.3773594,563.0,49.25,1438,,,567,0.4146383966783588,0.0,1.0,28.898540927,,,2.0,1.0,-0.365,,,,3.0,
,,,,1.0,1763425246.4449604,564.0,61.25,1441,,,568,0.6124744892646551,0.0,3.0,28.966333263,,,3.0,1.0,0.015000000000000013,,,,3.0,
,,,,1.0,1763425246.5839028,566.0,24.5,1447,,,570,0.02861380785564902,1.0,2.0,29.105081014,,,4.0,2.0,-0.46749999999999997,,,,3.0,
,,,,1.0,1763425246.7303152,569.0,62.75,1453,,,573,0.439715817318413,0.0,1.0,29.25163896,,,2.0,1.0,-0.22999999999999998,,,,3.0,
,,,,1.0,1763425247.1955075,576.0,49.0,1472,,,580,0.6123877448153253,0.0,4.0,29.716787749,,,4.0,2.0,0.027500000000000024,,,,3.0,
,,,,1.0,1763425247.931566,585.0,26.5,1501,,,589,0.3938511774769755,0.0,2.0,30.452750019,,,4.0,2.0,-0.44749999999999995,,,,3.0,
,,,,1.0,1763425248.1275449,589.0,26.75,1510,,,593,0.37205510344571274,0.0,2.0,30.648813411,,,3.0,2.0,-0.45499999999999996,,,,3.0,
,,,,1.0,1763425248.2110202,591.0,37.0,1514,,,595,0.414578098794425,0.0,0.0,30.732232184,,,2.0,1.0,-0.615,,,,2.0,
,,,,1.0,1763425248.463459,596.0,61.75,1526,,,600,0.5590169943749475,0.0,1.0,30.984690924,,,2.0,1.0,-0.24,,,,3.0,
,,,,1.0,1763425248.504429,597.0,62.0,1528,,,601,0.7937372046212777,0.0,3.0,31.0256807,,,2.0,0.0,0.012500000000000011,,,,3.0,
,,,,1.0,1763425248.974093,608.0,37.75,1555,,,612,0.42210040274797184,0.0,2.0,31.495305171,,,3.0,2.0,-0.3475,,,,2.0,
,,,,1.0,1763425249.0359056,610.0,49.5,1559,,,614,0.7541675874764177,0.0,2.0,31.557021537,,,2.0,1.0,-0.2375,,,,3.0,
,,,,1.0,1763425249.3657377,616.0,49.0,1575,,,620,0.495,0.0,0.0,31.886988378,,,2.0,1.0,-0.495,,,,2.0,
,,,,1.0,1763425249.802874,623.0,49.25,1593,,,627,0.3535533905932738,0.0,0.0,32.324039626,,,2.0,1.0,-0.49,,,,3.0,
,,,,1.0,1763425249.9147842,625.0,27.0,1598,,,629,0.5899576255969576,0.0,3.0,32.436104532,,,3.0,3.0,-0.32999999999999996,,,,2.0,
,,,,1.0,1763425249.96052,626.0,49.25,1600,,,630,0.3535533905932738,0.0,0.0,32.481766599,,,2.0,0.0,-0.49,,,,3.0,
,,,,1.0,1763425250.297466,631.0,36.5,1613,,,635,0.004330127018922198,0.0,1.0,32.818919705,,,3.0,2.0,-0.4825,,,,3.0,
,,,,1.0,1763425250.3577087,632.0,62.75,1615,,,636,0.439715817318413,0.0,1.0,32.879151101,,,2.0,0.0,-0.22999999999999998,,,,3.0,
,,,,1.0,1763425250.5366857,635.0,61.25,1622,,,639,0.4100609710762535,0.0,0.0,33.057953378,,,2.0,1.0,-0.37,,,,3.0,
,,,,1.0,1763425250.6130884,636.0,15.0,1625,,,640,0.6574714822712846,0.0,3.0,33.134385404,,,3.0,1.0,-0.45249999999999996,,,,1.0,
,,,,1.0,1763425250.8159132,639.0,49.75,1633,,,643,0.8329278180010558,0.0,2.0,33.337173421,,,2.0,0.0,-0.2375,,,,2.0,
,,,,1.0,1763425251.0911157,643.0,24.0,1644,,,647,0.4200223208354527,1.0,0.0,33.612579875,,,4.0,2.0,-0.7275,,,,1.0,
,,,,1.0,1763425251.2694523,646.0,37.0,1651,,,650,0.414578098794425,0.0,0.0,33.790749314,,,2.0,1.0,-0.615,,,,2.0,
,,,,1.0,1763425251.6055179,652.0,37.0,1664,,,656,0.35709767571352236,0.0,1.0,34.126758859,,,2.0,3.0,-0.4875,,,,3.0,
,,,,1.0,1763425252.0911036,660.0,62.0,1683,,,664,0.5454527935577926,0.0,2.0,34.612375782,,,2.0,0.0,-0.11249999999999999,,,,3.0,
,,,,1.0,1763425252.5778983,667.0,26.0,1702,,,671,0.4373785545725808,0.0,1.0,35.09913218,,,2.0,1.0,-0.5999999999999999,,,,2.0,
,,,,1.0,1763425253.3562963,676.0,49.5,1733,,,680,0.41685579041198406,0.0,1.0,35.877597188,,,2.0,1.0,-0.3625,,,,3.0,
,,,,1.0,1763425253.6136208,680.0,38.25,1743,,,684,0.7372584350144799,0.0,4.0,36.13491284,,,4.0,1.0,-0.07999999999999996,,,,3.0,
,,,,1.0,1763425253.9517868,685.0,37.5,1757,,,689,0.4070242621761017,0.0,2.0,36.473121274,,,4.0,1.0,-0.33749999999999997,,,,3.0,
,,,,1.0,1763425254.1653545,688.0,13.25,1766,,,692,0.42973829245251116,2.0,2.0,36.686703029,,,4.0,2.0,-0.585,,,,1.0,
,,,,1.0,1763425254.6110587,694.0,38.5,1783,,,698,0.6586349520030045,0.0,2.0,37.132289332,,,2.0,0.0,-0.35,,,,2.0,
,,,,1.0,1763425254.7142084,696.0,24.5,1787,,,700,0.25,0.0,0.0,37.235398824,,,2.0,1.0,-0.74,,,,2.0,
,,,,1.0,1763425254.8347223,698.0,50.5,1792,,,702,0.42663655492702446,0.0,1.0,37.355822257,,,2.0,1.0,-0.3525,,,,3.0,
,,,,1.0,1763425254.882603,699.0,74.75,1794,,,703,0.8234986338786482,0.0,5.0,37.403703134,,,2.0,0.0,0.39,,,,3.0,
,,,,1.0,1763425255.082008,703.0,37.0,1802,,,707,0.5000499975002499,0.0,1.0,37.603144939,,,2.0,0.0,-0.49,,,,2.0,
,,,,1.0,1763425255.1997447,705.0,48.5,1807,,,709,0.24762623043611515,1.0,2.0,37.720961469,,,3.0,1.0,-0.2375,,,,3.0,
,,,,1.0,1763425255.2933795,706.0,26.5,1811,,,710,0.28525208149985515,0.0,4.0,37.81465025,,,4.0,1.0,-0.19749999999999995,,,,3.0,
,,,,1.0,1763425255.6385353,712.0,49.75,1825,,,716,0.6411513081948754,0.0,4.0,38.159740103,,,4.0,1.0,0.03500000000000003,,,,3.0,
,,,,1.0,1763425255.7875144,715.0,61.5,1831,,,719,0.5579146440092785,0.0,1.0,38.308919668,,,2.0,0.0,-0.2425,,,,3.0,
,,,,1.0,1763425255.955655,717.0,61.5,1838,,,721,0.43164655680313263,0.0,1.0,38.477054314,,,2.0,0.0,-0.2425,,,,3.0,
,,,,1.0,1763425256.189482,721.0,24.25,1847,,,725,0.21510172012329423,1.0,1.0,38.710777407,,,3.0,3.0,-0.6074999999999999,,,,2.0,
,,,,1.0,1763425256.4221632,725.0,39.75,1856,,,729,0.44189930979805797,0.0,2.0,38.943617764,,,2.0,1.0,-0.33499999999999996,,,,3.0,
,,,,1.0,1763425256.4997878,726.0,36.5,1859,,,730,0.34651839777997356,1.0,1.0,39.021184666,,,3.0,2.0,-0.485,,,,2.0,
,,,,1.0,1763425257.7404263,746.0,35.75,1908,,,750,0.5472430904086409,0.0,2.0,40.26177699,,,4.0,0.0,-0.355,,,,3.0,
,,,,1.0,1763425258.1396058,753.0,36.25,1925,,,757,0.3465093793824346,1.0,1.0,40.660883733,,,3.0,2.0,-0.4875,,,,2.0,
,,,,1.0,1763425258.383894,758.0,37.0,1935,,,762,0.6123724356957945,0.0,1.0,40.905124066,,,2.0,1.0,-0.49,,,,2.0,
,,,,1.0,1763425258.6875277,763.0,61.5,1947,,,767,0.5579146440092785,0.0,1.0,41.208832296,,,2.0,2.0,-0.2425,,,,3.0,
,,,,1.0,1763425258.9171224,767.0,48.75,1957,,,771,0.4192254763250917,0.0,3.0,41.438458255,,,3.0,1.0,-0.10999999999999999,,,,3.0,
,,,,1.0,1763425259.0397277,769.0,24.75,1962,,,773,0.4183524232032127,0.0,1.0,41.561087746,,,2.0,0.0,-0.6125,,,,2.0,
,,,,1.0,1763425259.0893493,770.0,13.75,1964,,,774,0.45899346400575247,0.0,1.0,41.610648236,,,2.0,0.0,-0.725,,,,1.0,
,,,,1.0,1763425259.1630278,771.0,50.0,1967,,,775,0.2285142227521079,0.0,2.0,41.684311762,,,3.0,1.0,-0.22249999999999998,,,,3.0,
,,,,1.0,1763425259.4729922,776.0,74.25,1979,,,780,0.4330127018922193,0.0,0.0,41.994357319,,,2.0,0.0,-0.24,,,,3.0,
,,,,1.0,1763425259.9639525,784.0,49.25,1998,,,788,0.5448623679425842,0.0,1.0,42.485296713,,,2.0,0.0,-0.365,,,,3.0,
,,,,1.0,1763425260.015386,785.0,50.75,2000,,,789,0.44240818256447295,0.0,2.0,42.536734275,,,2.0,1.0,-0.22499999999999998,,,,3.0,
,,,,,1763425260.0447638,,,2000,,0.11719567328691483,793,,,,42.565791721,,0.562543511390686,,,,,,0.7087552547454834,,
,,,,1.0,1763425260.2768936,789.0,61.75,2010,,,797,0.7429165498223875,0.0,2.0,42.798446025,,,2.0,0.0,-0.11499999999999999,,,,3.0,
,,,,1.0,1763425260.774771,798.0,24.5,2031,,,806,0.25,0.0,0.0,43.295983406,,,2.0,0.0,-0.74,,,,2.0,
,,,,1.0,1763425260.9830997,801.0,39.25,2039,,,809,0.5899576255969576,0.0,2.0,43.504396683,,,3.0,2.0,-0.32999999999999996,,,,3.0,
,,,,1.0,1763425261.2770648,807.0,49.5,2051,,,815,0.7541675874764177,0.0,2.0,43.798321917,,,2.0,2.0,-0.2375,,,,3.0,
,,,,1.0,1763425261.742488,815.0,61.5,2070,,,823,0.41233329964968873,0.0,0.0,44.263782392,,,2.0,2.0,-0.3675,,,,3.0,
,,,,1.0,1763425261.9154313,818.0,49.0,2077,,,826,0.3500267846894006,0.0,0.0,44.436716941,,,2.0,2.0,-0.4925,,,,3.0,
,,,,1.0,1763425262.1670945,822.0,37.5,2087,,,830,0.3716433101779178,0.0,1.0,44.688434612,,,3.0,3.0,-0.4725,,,,3.0,
,,,,1.0,1763425262.7021391,831.0,49.5,2108,,,839,0.41685579041198406,0.0,1.0,45.223394359,,,2.0,2.0,-0.3625,,,,3.0,
,,,,1.0,1763425262.8314393,833.0,49.0,2113,,,841,0.3500267846894006,0.0,0.0,45.352723433,,,2.0,1.0,-0.4925,,,,3.0,
,,,,1.0,1763425263.1444542,838.0,61.5,2125,,,846,0.4123332996496888,0.0,0.0,45.665767126,,,2.0,1.0,-0.3675,,,,3.0,
,,,,1.0,1763425263.8576186,850.0,38.5,2154,,,858,0.43083494519363214,0.0,2.0,46.37913848,,,2.0,0.0,-0.3475,,,,3.0,
,,,,1.0,1763425264.1395133,855.0,37.0,2165,,,863,0.35709767571352236,0.0,1.0,46.66079701,,,2.0,1.0,-0.4875,,,,3.0,
,,,,1.0,1763425264.2689352,857.0,61.5,2170,,,865,0.4316465568031326,0.0,1.0,46.790136305,,,2.0,1.0,-0.2425,,,,3.0,
,,,,1.0,1763425264.7313988,864.0,61.5,2188,,,872,0.4123332996496888,0.0,0.0,47.252679432,,,2.0,0.0,-0.3675,,,,3.0,
,,,,1.0,1763425265.0096865,868.0,37.0,2199,,,876,0.414578098794425,0.0,0.0,47.530969727,,,2.0,1.0,-0.615,,,,2.0,
,,,,1.0,1763425265.2422707,872.0,37.75,2208,,,880,0.4065402809070708,0.0,2.0,47.7635744,,,3.0,3.0,-0.345,,,,3.0,
,,,,1.0,1763425265.370489,874.0,42.0,2213,,,882,0.7041439838555749,0.0,4.0,47.891836831,,,3.0,1.0,-0.052499999999999936,,,,3.0,
,,,,1.0,1763425266.1601346,885.0,13.25,2244,,,893,0.2636640855330889,0.0,1.0,48.681395644,,,3.0,1.0,-0.7175,,,,2.0,
,,,,1.0,1763425266.212119,886.0,49.5,2246,,,894,0.649519052838329,0.0,1.0,48.733401327,,,2.0,2.0,-0.365,,,,2.0,
,,,,1.0,1763425266.6216116,892.0,50.75,2263,,,900,0.42871902220452035,0.0,1.0,49.142856673,,,2.0,0.0,-0.35,,,,3.0,
,,,,1.0,1763425267.630171,908.0,49.0,2304,,,916,0.3500267846894006,0.0,0.0,50.151425272,,,2.0,4.0,-0.4925,,,,3.0,
,,,,1.0,1763425267.775642,910.0,50.75,2310,,,918,0.5662817320027196,0.0,2.0,50.296894212,,,2.0,0.0,-0.22499999999999998,,,,3.0,
,,,,1.0,1763425268.0417485,913.0,26.25,2321,,,921,0.6777305880657889,0.0,3.0,50.563052357,,,5.0,1.0,-0.31749999999999995,,,,2.0,
,,,,1.0,1763425268.1336305,914.0,48.25,2325,,,922,0.4116734142496938,0.0,1.0,50.654947577,,,4.0,3.0,-0.355,,,,3.0,
,,,,1.0,1763425268.650186,922.0,74.5,2347,,,930,0.9630777486786828,0.0,5.0,51.171408029,,,3.0,2.0,0.3975,,,,3.0,
,,,,1.0,1763425268.7958336,924.0,49.25,2353,,,932,0.4146383966783588,0.0,1.0,51.317097303,,,2.0,1.0,-0.365,,,,3.0,
,,,,1.0,1763425269.1621,930.0,52.0,2368,,,938,0.44979856602706064,0.0,2.0,51.683239798,,,2.0,0.0,-0.21249999999999997,,,,3.0,
,,,,1.0,1763425269.3325264,933.0,49.5,2375,,,941,0.7541675874764177,0.0,2.0,51.853649387,,,2.0,0.0,-0.2375,,,,3.0,
,,,,1.0,1763425269.4053195,934.0,38.0,2378,,,942,0.56966547200967,0.0,2.0,51.926483038,,,3.0,0.0,-0.34249999999999997,,,,3.0,
,,,,1.0,1763425269.6907737,938.0,25.75,2390,,,946,0.56966547200967,1.0,3.0,52.211978922,,,3.0,2.0,-0.34249999999999997,,,,2.0,
,,,,1.0,1763425269.7914448,940.0,61.25,2394,,,948,0.4100609710762535,0.0,0.0,52.31256808,,,2.0,0.0,-0.37,,,,3.0,
,,,,1.0,1763425270.2691054,948.0,61.75,2414,,,956,0.4330704330706496,0.0,1.0,52.790380269,,,2.0,0.0,-0.24,,,,3.0,
,,,,1.0,1763425270.7810302,957.0,37.0,2435,,,965,0.414578098794425,0.0,0.0,53.302279555,,,2.0,1.0,-0.615,,,,2.0,
,,,,1.0,1763425271.3695774,966.0,49.25,2459,,,974,0.5448623679425842,0.0,1.0,53.89084833,,,2.0,1.0,-0.365,,,,3.0,
,,,,1.0,1763425271.542377,969.0,49.0,2466,,,977,0.3500267846894006,0.0,0.0,54.063560603,,,2.0,1.0,-0.4925,,,,3.0,
,,,,1.0,1763425271.640575,971.0,50.5,2470,,,979,0.42663655492702446,0.0,1.0,54.161818309,,,2.0,1.0,-0.3525,,,,3.0,
,,,,1.0,1763425271.6912353,972.0,37.0,2472,,,980,0.35709767571352236,0.0,1.0,54.212485392,,,2.0,0.0,-0.4875,,,,3.0,
,,,,1.0,1763425271.7433403,973.0,49.25,2474,,,981,0.49751256265545696,0.0,0.0,54.264646807,,,2.0,0.0,-0.4925,,,,2.0,
,,,,1.0,1763425272.0300426,977.0,6.5,2486,,,985,0.6542314193005407,0.0,8.0,54.551381975,,,6.0,1.0,0.12250000000000011,,,,3.0,
,,,,1.0,1763425272.0789464,978.0,37.0,2488,,,986,0.35709767571352236,0.0,1.0,54.600145289,,,2.0,0.0,-0.4875,,,,3.0,
,,,,1.0,1763425272.3975966,984.0,38.0,2501,,,992,0.5696654720096699,1.0,2.0,54.918773286,,,3.0,3.0,-0.34249999999999997,,,,3.0,
,,,,1.0,1763425272.4961286,986.0,38.25,2505,,,994,0.375066660741794,0.0,1.0,55.01730409,,,2.0,2.0,-0.475,,,,3.0,
,,,,1.0,1763425272.5691912,987.0,49.0,2508,,,995,0.24510201957552288,0.0,2.0,55.090337095,,,3.0,2.0,-0.235,,,,2.0,
,,,,1.0,1763425272.7166984,989.0,25.75,2515,,,997,0.365,1.0,2.0,55.237885792,,,5.0,1.0,-0.44499999999999995,,,,3.0,
,,,,1.0,1763425272.9462817,992.0,61.0,2525,,,1000,0.35009820050951423,0.0,3.0,55.467543886,,,3.0,0.0,0.012500000000000011,,,,3.0,
,,,,1.0,1763425273.1341567,996.0,61.5,2533,,,1004,0.5579146440092785,0.0,1.0,55.655347493,,,2.0,2.0,-0.2425,,,,3.0,
