robot_2/q_mean,robot_1/q_std,robot_2/q_std,robot_1/q_mean,epsilon,_timestamp,episode,mean_final_energy,global_step,robot_1/loss,robot_3/loss,_step,std_episode_reward,total_kills_per_episode,total_charges_per_episode,_runtime,robot_2/loss,robot_3/q_mean,episode_length,total_agent_collisions_per_episode,mean_episode_reward,robot_0/loss,robot_0/q_std,robot_3/q_std,survival_rate,robot_0/q_mean
,,,,1.0,1763425273.859297,1007.0,49.0,2563,,,1015,0.41685579041198406,0.0,3.0,56.380556682,,,3.0,1.0,-0.10749999999999998,,,,3.0,
,,,,1.0,1763425273.9864388,1009.0,12.25,2568,,,1017,0.21650635094610965,0.0,0.0,56.507757056,,,2.0,1.0,-0.865,,,,1.0,
,,,,1.0,1763425274.0597477,1010.0,24.75,2571,,,1018,0.5623777644964282,1.0,4.0,56.580926577,,,3.0,2.0,-0.22749999999999998,,,,2.0,
,,,,1.0,1763425274.1099172,1011.0,49.0,2573,,,1019,0.3500267846894006,0.0,0.0,56.631022956,,,2.0,0.0,-0.4925,,,,3.0,
,,,,1.0,1763425274.1598833,1012.0,38.5,2575,,,1020,0.5154367080447414,0.0,1.0,56.681104689,,,2.0,0.0,-0.475,,,,2.0,
,,,,1.0,1763425274.7730548,1023.0,62.0,2600,,,1031,0.7433160498738071,0.0,2.0,57.294093311,,,2.0,1.0,-0.11249999999999999,,,,3.0,
,,,,1.0,1763425274.821317,1024.0,38.25,2602,,,1032,0.5130972130113357,0.0,1.0,57.342463459,,,2.0,1.0,-0.4775,,,,2.0,
,,,,1.0,1763425275.041584,1027.0,61.5,2611,,,1035,0.41233329964968873,0.0,0.0,57.562845936,,,2.0,1.0,-0.3675,,,,3.0,
,,,,1.0,1763425275.2619047,1030.0,35.25,2620,,,1038,0.5438290172471492,1.0,2.0,57.783349403,,,5.0,2.0,-0.35,,,,3.0,
,,,,1.0,1763425275.3628113,1032.0,37.0,2624,,,1040,0.35709767571352236,0.0,1.0,57.884325284,,,2.0,2.0,-0.4875,,,,3.0,
,,,,1.0,1763425275.416124,1033.0,37.0,2626,,,1041,0.35709767571352236,0.0,1.0,57.937577323,,,2.0,1.0,-0.4875,,,,3.0,
,,,,1.0,1763425275.466417,1034.0,24.5,2628,,,1042,0.4286825748732971,0.0,0.0,57.987830083,,,2.0,1.0,-0.7424999999999999,,,,1.0,
,,,,1.0,1763425276.0283682,1042.0,24.5,2651,,,1050,0.25,0.0,0.0,58.549735535,,,2.0,1.0,-0.74,,,,2.0,
,,,,1.0,1763425276.1768346,1045.0,63.25,2657,,,1053,0.5489080068645383,0.0,2.0,58.698068626,,,2.0,0.0,-0.09999999999999998,,,,3.0,
,,,,1.0,1763425276.495897,1050.0,35.75,2670,,,1058,0.2107723890835799,0.0,0.0,59.017307501,,,4.0,2.0,-0.605,,,,3.0,
,,,,1.0,1763425276.5451765,1051.0,51.0,2672,,,1059,0.5494258366695182,0.0,3.0,59.066441673,,,2.0,1.0,-0.09749999999999998,,,,3.0,
,,,,1.0,1763425277.1425626,1060.0,50.5,2696,,,1068,0.7678012438124857,1.0,6.0,59.663860482,,,4.0,1.0,0.29250000000000004,,,,3.0,
,,,,1.0,1763425277.5372288,1066.0,74.25,2711,,,1074,0.6123724356957945,0.0,2.0,60.058621365,,,2.0,0.0,0.010000000000000009,,,,3.0,
,,,,1.0,1763425277.6662362,1068.0,25.75,2716,,,1076,0.5380694657755632,0.0,3.0,60.187540615,,,3.0,0.0,-0.34249999999999997,,,,2.0,
,,,,1.0,1763425278.089442,1074.0,73.75,2733,,,1082,0.43014532428006236,0.0,0.0,60.610696096,,,2.0,0.0,-0.245,,,,3.0,
,,,,1.0,1763425278.1411197,1075.0,36.75,2735,,,1083,0.41081473926820106,0.0,0.0,60.662374183,,,2.0,1.0,-0.6174999999999999,,,,2.0,
,,,,1.0,1763425278.297944,1079.0,74.0,2743,,,1087,0.4315886351608439,0.0,0.0,60.819168202,,,2.0,1.0,-0.2425,,,,3.0,
,,,,1.0,1763425278.5455217,1083.0,49.25,2754,,,1091,0.4146383966783588,0.0,1.0,61.066657102,,,2.0,3.0,-0.365,,,,3.0,
,,,,1.0,1763425278.6266208,1085.0,37.5,2758,,,1093,0.8336815938954152,0.0,3.0,61.147712841,,,2.0,0.0,-0.235,,,,2.0,
,,,,1.0,1763425278.9285383,1091.0,49.5,2774,,,1099,0.5,0.0,0.0,61.449847882,,,2.0,1.0,-0.49,,,,2.0,
,,,,1.0,1763425279.0810819,1095.0,49.25,2783,,,1103,0.5448623679425842,0.0,1.0,61.602177939,,,2.0,3.0,-0.365,,,,3.0,
,,,,1.0,1763425279.2310393,1098.0,25.0,2792,,,1106,0.428485705712571,1.0,1.0,61.752191474,,,4.0,4.0,-0.59,,,,2.0,
,,,,1.0,1763425279.2668884,1099.0,49.25,2794,,,1107,0.4146383966783588,0.0,1.0,61.78804809,,,2.0,2.0,-0.365,,,,3.0,
,,,,1.0,1763425279.592385,1106.0,63.5,2814,,,1114,0.7110687378868515,0.0,3.0,62.113523895,,,2.0,1.0,0.027500000000000024,,,,3.0,
,,,,1.0,1763425279.6233373,1107.0,62.75,2816,,,1115,0.4397158173184131,0.0,1.0,62.144475317,,,2.0,0.0,-0.22999999999999998,,,,3.0,
,,,,1.0,1763425279.731274,1110.0,49.0,2823,,,1118,0.3500267846894006,0.0,0.0,62.252352051,,,2.0,0.0,-0.4925,,,,3.0,
,,,,1.0,1763425279.7916734,1111.0,38.0,2827,,,1119,0.5759503016754136,0.0,3.0,62.312812146,,,4.0,3.0,-0.20749999999999996,,,,3.0,
,,,,1.0,1763425279.9601767,1115.0,50.75,2838,,,1123,0.5662817320027196,0.0,2.0,62.481319188,,,2.0,1.0,-0.22499999999999998,,,,3.0,
,,,,1.0,1763425280.0223813,1117.0,36.75,2842,,,1125,0.21650635094610965,0.0,0.0,62.543534652,,,2.0,0.0,-0.615,,,,3.0,
,,,,1.0,1763425280.2807221,1124.0,49.75,2860,,,1132,0.7437405461584032,0.0,3.0,62.801746346,,,2.0,0.0,-0.10999999999999999,,,,3.0,
,,,,1.0,1763425280.308382,1125.0,61.25,2862,,,1133,0.4100609710762535,0.0,0.0,62.829501344,,,2.0,0.0,-0.37,,,,3.0,
,,,,1.0,1763425280.4452155,1128.0,24.75,2870,,,1136,0.649519052838329,0.0,1.0,62.966510812,,,4.0,1.0,-0.595,,,,1.0,
,,,,1.0,1763425280.5479262,1131.0,24.75,2876,,,1139,0.4330127018922193,0.0,0.0,63.06905069,,,2.0,0.0,-0.74,,,,1.0,
,,,,1.0,1763425280.766795,1137.0,61.25,2889,,,1145,0.4100609710762535,0.0,0.0,63.287974889,,,2.0,1.0,-0.37,,,,3.0,
,,,,1.0,1763425281.8639839,1154.0,38.25,2935,,,1162,0.5130972130113357,0.0,1.0,64.385280668,,,2.0,0.0,-0.4775,,,,2.0,
,,,,1.0,1763425281.949011,1156.0,49.5,2939,,,1164,0.41685579041198406,0.0,1.0,64.470359574,,,2.0,1.0,-0.3625,,,,3.0,
,,,,1.0,1763425281.9901261,1157.0,37.0,2941,,,1165,0.35709767571352236,0.0,1.0,64.511370402,,,2.0,0.0,-0.4875,,,,3.0,
,,,,1.0,1763425282.2946475,1163.0,49.75,2957,,,1171,0.5460311346434378,0.0,3.0,64.815682552,,,2.0,0.0,-0.10999999999999999,,,,3.0,
,,,,1.0,1763425282.3305957,1164.0,36.75,2959,,,1172,0.21650635094610965,0.0,0.0,64.851583961,,,2.0,1.0,-0.615,,,,3.0,
,,,,1.0,1763425282.3827229,1165.0,63.0,2962,,,1173,0.553821947921893,0.0,5.0,64.903771686,,,3.0,1.0,0.28250000000000003,,,,3.0,
,,,,1.0,1763425282.7096138,1173.0,25.25,2982,,,1181,0.22410934831014973,0.0,1.0,65.230582834,,,3.0,2.0,-0.595,,,,3.0,
,,,,1.0,1763425282.7402651,1174.0,24.75,2984,,,1182,0.4183524232032127,0.0,1.0,65.261185709,,,2.0,0.0,-0.6125,,,,2.0,
,,,,1.0,1763425282.8901772,1178.0,48.25,2994,,,1186,0.2452549693686144,0.0,2.0,65.411255238,,,4.0,0.0,-0.22999999999999998,,,,3.0,
,,,,1.0,1763425282.9534779,1180.0,49.25,2998,,,1188,0.4146383966783588,0.0,1.0,65.47452957,,,2.0,1.0,-0.365,,,,3.0,
,,,,1.0,1763425283.0210662,1182.0,50.5,3002,,,1194,0.4266365549270245,0.0,1.0,65.541956367,,,2.0,2.0,-0.3525,,,,3.0,
,,,,1.0,1763425283.125632,1185.0,49.25,3009,,,1197,0.4146383966783588,0.0,1.0,65.646791723,,,2.0,1.0,-0.365,,,,3.0,
,,,,1.0,1763425283.1715198,1186.0,49.25,3012,,,1198,0.9407709604361734,0.0,4.0,65.692639083,,,3.0,3.0,0.020000000000000018,,,,3.0,
,,,,1.0,1763425283.8990042,1201.0,37.0,3049,,,1213,0.6123724356957945,0.0,1.0,66.420065776,,,2.0,0.0,-0.48999999999999994,,,,2.0,
,,,,1.0,1763425284.0423698,1203.0,50.75,3055,,,1215,0.5662817320027197,0.0,2.0,66.563599223,,,2.0,0.0,-0.22499999999999998,,,,3.0,
,,,,1.0,1763425284.2627711,1207.0,24.5,3064,,,1219,0.21650635094610965,1.0,1.0,66.783918212,,,3.0,4.0,-0.605,,,,2.0,
,,,,1.0,1763425284.4113793,1210.0,50.5,3070,,,1222,0.42663655492702446,0.0,1.0,66.932615554,,,2.0,0.0,-0.3525,,,,3.0,
,,,,1.0,1763425284.702889,1214.0,49.0,3082,,,1226,0.3500267846894006,0.0,0.0,67.224115269,,,2.0,0.0,-0.4925,,,,3.0,
,,,,1.0,1763425284.9252348,1218.0,50.5,3091,,,1230,0.4266365549270245,0.0,1.0,67.446425577,,,2.0,0.0,-0.3525,,,,3.0,
,,,,1.0,1763425285.056068,1220.0,23.75,3098,,,1232,0.6186022550880331,3.0,6.0,67.57724964,,,5.0,4.0,0.03250000000000003,,,,2.0,
,,,,1.0,1763425285.1409414,1222.0,49.0,3102,,,1234,0.3500267846894006,0.0,0.0,67.661968815,,,2.0,2.0,-0.4925,,,,3.0,
,,,,1.0,1763425285.8385684,1233.0,40.0,3131,,,1245,0.45411314669364067,1.0,3.0,68.359847258,,,4.0,1.0,-0.18749999999999994,,,,3.0,
,,,,1.0,1763425286.114945,1237.0,49.75,3142,,,1249,0.8958341085267963,0.0,3.0,68.636228701,,,2.0,0.0,-0.11249999999999999,,,,2.0,
,,,,1.0,1763425286.1891391,1238.0,38.25,3145,,,1250,0.5466717479438644,0.0,2.0,68.710430536,,,3.0,0.0,-0.33999999999999997,,,,3.0,
,,,,1.0,1763425286.4413655,1241.0,49.25,3155,,,1253,0.4146383966783588,0.0,1.0,68.962651869,,,2.0,2.0,-0.365,,,,3.0,
,,,,1.0,1763425286.4937727,1242.0,63.25,3157,,,1254,0.5489080068645382,0.0,2.0,69.015023737,,,2.0,1.0,-0.09999999999999998,,,,3.0,
,,,,1.0,1763425286.699459,1245.0,61.5,3165,,,1257,0.5579146440092785,0.0,1.0,69.220727872,,,2.0,0.0,-0.2425,,,,3.0,
,,,,1.0,1763425287.2939458,1254.0,24.5,3188,,,1266,0.25,0.0,0.0,69.815228201,,,2.0,2.0,-0.74,,,,2.0,
,,,,1.0,1763425287.5173738,1257.0,26.0,3197,,,1269,0.2309085316743407,0.0,3.0,70.038798431,,,4.0,1.0,-0.32749999999999996,,,,3.0,
,,,,1.0,1763425287.5945272,1258.0,13.5,3200,,,1270,0.41988093550434036,0.0,2.0,70.115855915,,,3.0,2.0,-0.59,,,,2.0,
,,,,1.0,1763425287.6466057,1259.0,51.0,3202,,,1271,0.44369894072445115,0.0,2.0,70.167949154,,,2.0,0.0,-0.22249999999999998,,,,3.0,
,,,,1.0,1763425287.9348848,1264.0,49.5,3213,,,1276,0.41685579041198406,0.0,1.0,70.456298612,,,2.0,2.0,-0.3625,,,,3.0,
,,,,1.0,1763425288.735325,1279.0,61.25,3252,,,1291,0.4100609710762535,0.0,0.0,71.256581734,,,2.0,1.0,-0.37,,,,3.0,
,,,,1.0,1763425288.782979,1280.0,49.0,3254,,,1292,0.35002678468940057,0.0,0.0,71.304287643,,,2.0,1.0,-0.4925,,,,3.0,
,,,,1.0,1763425288.830196,1281.0,37.0,3256,,,1293,0.414578098794425,0.0,0.0,71.351481309,,,2.0,1.0,-0.615,,,,2.0,
,,,,1.0,1763425289.1467824,1286.0,64.5,3269,,,1298,0.7548302789369276,0.0,4.0,71.668124308,,,3.0,1.0,0.17250000000000004,,,,3.0,
,,,,1.0,1763425289.1966758,1287.0,50.5,3271,,,1299,0.4266365549270245,0.0,1.0,71.717939321,,,2.0,2.0,-0.3525,,,,3.0,
,,,,1.0,1763425289.5036418,1293.0,74.75,3283,,,1305,0.8234986338786483,0.0,5.0,72.024973998,,,2.0,0.0,0.39,,,,3.0,
,,,,1.0,1763425289.924349,1300.0,37.0,3299,,,1312,0.35709767571352236,0.0,1.0,72.445681738,,,2.0,0.0,-0.4875,,,,3.0,
,,,,1.0,1763425290.1894789,1305.0,50.5,3310,,,1317,0.4266365549270245,0.0,1.0,72.710800268,,,2.0,1.0,-0.3525,,,,3.0,
,,,,1.0,1763425290.3137107,1307.0,50.25,3315,,,1319,0.7316249038954319,0.0,3.0,72.835090457,,,3.0,1.0,-0.09499999999999997,,,,3.0,
,,,,1.0,1763425290.574867,1312.0,49.25,3327,,,1324,0.4146383966783588,0.0,1.0,73.096111881,,,2.0,1.0,-0.365,,,,3.0,
,,,,1.0,1763425290.842172,1316.0,24.5,3338,,,1328,0.21650635094610965,0.0,3.0,73.363458501,,,3.0,1.0,-0.355,,,,2.0,
,,,,1.0,1763425291.5281117,1326.0,49.25,3365,,,1338,0.6480885356183984,0.0,1.0,74.049384693,,,2.0,1.0,-0.3675,,,,2.0,
,,,,1.0,1763425291.5805655,1327.0,24.5,3367,,,1339,0.25,0.0,0.0,74.101900812,,,2.0,1.0,-0.74,,,,2.0,
,,,,1.0,1763425291.6325052,1328.0,36.75,3369,,,1340,0.41081473926820106,0.0,0.0,74.153726835,,,2.0,0.0,-0.6174999999999999,,,,2.0,
,,,,1.0,1763425292.1917112,1337.0,49.25,3391,,,1349,0.49751256265545696,0.0,0.0,74.712991542,,,2.0,0.0,-0.4925,,,,2.0,
,,,,1.0,1763425292.4033134,1341.0,74.0,3399,,,1353,0.6123877448153253,0.0,2.0,74.924601851,,,2.0,0.0,0.007500000000000007,,,,3.0,
,,,,1.0,1763425292.7926602,1347.0,36.5,3414,,,1359,0.004330127018922198,0.0,1.0,75.313942321,,,3.0,1.0,-0.4825,,,,3.0,
,,,,1.0,1763425293.042871,1351.0,39.0,3424,,,1363,0.575646375824603,0.0,3.0,75.564151957,,,4.0,2.0,-0.19749999999999995,,,,3.0,
,,,,1.0,1763425293.1447034,1353.0,49.5,3428,,,1365,0.5601506493792541,0.0,2.0,75.665996015,,,2.0,0.0,-0.2375,,,,3.0,
,,,,1.0,1763425293.2932687,1354.0,12.0,3434,,,1366,0.028284271247461926,1.0,3.0,75.814640514,,,6.0,2.0,-0.44999999999999996,,,,2.0,
,,,,1.0,1763425293.495621,1358.0,24.5,3442,,,1370,0.4286825748732971,0.0,0.0,76.016971952,,,2.0,0.0,-0.7424999999999999,,,,1.0,
,,,,1.0,1763425293.547671,1359.0,37.25,3444,,,1371,0.6509752299435057,0.0,2.0,76.069018621,,,2.0,0.0,-0.3625,,,,2.0,
,,,,1.0,1763425294.1013284,1367.0,50.5,3467,,,1379,0.4266365549270245,0.0,1.0,76.6226227,,,2.0,1.0,-0.3525,,,,3.0,
,,,,1.0,1763425294.1514294,1368.0,26.0,3469,,,1380,0.4373785545725808,0.0,1.0,76.672735322,,,2.0,0.0,-0.5999999999999999,,,,2.0,
,,,,1.0,1763425294.2013972,1369.0,49.75,3471,,,1381,0.7437405461584032,0.0,3.0,76.72268618,,,2.0,0.0,-0.10999999999999999,,,,3.0,
,,,,1.0,1763425294.5808926,1376.0,24.5,3486,,,1388,0.25,0.0,0.0,77.102188722,,,2.0,2.0,-0.74,,,,2.0,
,,,,1.0,1763425294.6312048,1377.0,49.0,3488,,,1389,0.3500267846894006,0.0,0.0,77.152517304,,,2.0,1.0,-0.4925,,,,3.0,
,,,,1.0,1763425295.1380093,1383.0,37.25,3508,,,1395,0.2367488120350343,0.0,2.0,77.659308192,,,4.0,1.0,-0.33999999999999997,,,,3.0,
,,,,1.0,1763425295.2421708,1385.0,50.5,3512,,,1397,0.42663655492702446,0.0,1.0,77.763458264,,,2.0,0.0,-0.3525,,,,3.0,
,,,,1.0,1763425295.4714422,1387.0,25.5,3521,,,1399,0.34770677301427416,0.0,2.0,77.992863278,,,3.0,1.0,-0.47,,,,2.0,
,,,,1.0,1763425295.575735,1389.0,50.75,3525,,,1401,0.42871902220452035,0.0,1.0,78.097045185,,,2.0,1.0,-0.35,,,,3.0,
,,,,1.0,1763425295.8077378,1393.0,61.75,3534,,,1405,0.7429165498223875,0.0,2.0,78.329084173,,,2.0,0.0,-0.11499999999999999,,,,3.0,
,,,,1.0,1763425296.281369,1403.0,62.0,3556,,,1415,0.7433160498738071,0.0,2.0,78.802570383,,,2.0,0.0,-0.11249999999999999,,,,3.0,
,,,,1.0,1763425296.3442147,1404.0,49.25,3560,,,1416,0.6165377117419502,0.0,4.0,78.865444495,,,4.0,1.0,0.027500000000000035,,,,2.0,
,,,,1.0,1763425296.4505272,1406.0,14.5,3566,,,1418,0.45612498287201947,1.0,2.0,78.971797532,,,4.0,3.0,-0.57,,,,2.0,
,,,,1.0,1763425296.8449593,1413.0,61.75,3584,,,1425,0.4330704330706496,0.0,1.0,79.366235366,,,2.0,1.0,-0.24,,,,3.0,
,,,,1.0,1763425296.8989968,1414.0,49.25,3586,,,1426,0.4146383966783588,0.0,1.0,79.420550014,,,2.0,0.0,-0.365,,,,3.0,
,,,,1.0,1763425297.1633072,1418.0,24.75,3597,,,1430,0.4330127018922193,0.0,0.0,79.684608312,,,2.0,0.0,-0.74,,,,1.0,
,,,,1.0,1763425297.2881796,1420.0,61.75,3602,,,1432,0.9407709604361734,0.0,3.0,79.809435418,,,3.0,2.0,0.020000000000000018,,,,3.0,
,,,,1.0,1763425297.3490357,1421.0,38.25,3605,,,1433,0.4108527716834828,1.0,2.0,79.870164428,,,3.0,3.0,-0.33999999999999997,,,,3.0,
,,,,1.0,1763425297.3911,1422.0,73.5,3607,,,1434,0.4286825748732971,0.0,0.0,79.912082304,,,2.0,1.0,-0.2475,,,,3.0,
,,,,1.0,1763425297.6775424,1427.0,49.25,3619,,,1439,0.3535533905932738,0.0,0.0,80.198654111,,,2.0,2.0,-0.49,,,,3.0,
,,,,1.0,1763425298.098215,1435.0,61.75,3637,,,1447,0.649519052838329,0.0,2.0,80.619311547,,,2.0,2.0,-0.11499999999999999,,,,3.0,
,,,,1.0,1763425298.3813741,1440.0,61.5,3649,,,1452,0.4316465568031326,0.0,1.0,80.902576345,,,2.0,0.0,-0.2425,,,,3.0,
,,,,1.0,1763425298.6453004,1443.0,74.0,3661,,,1455,0.5443057504748594,0.0,1.0,81.166567127,,,2.0,0.0,-0.1175,,,,3.0,
,,,,1.0,1763425298.7428057,1444.0,25.75,3665,,,1456,0.7372584350144799,1.0,5.0,81.264092935,,,4.0,5.0,-0.07999999999999996,,,,3.0,
,,,,1.0,1763425298.8401117,1445.0,23.75,3669,,,1457,0.2122940178149163,0.0,1.0,81.36145885,,,4.0,1.0,-0.6025,,,,2.0,
,,,,1.0,1763425299.0974364,1449.0,61.5,3679,,,1461,0.5579146440092785,0.0,1.0,81.61874879,,,2.0,0.0,-0.2425,,,,3.0,
,,,,1.0,1763425299.3534293,1454.0,36.75,3689,,,1466,0.41081473926820106,0.0,0.0,81.874655016,,,2.0,0.0,-0.6174999999999999,,,,2.0,
,,,,1.0,1763425299.4540403,1456.0,37.0,3693,,,1468,0.414578098794425,0.0,0.0,81.975343556,,,2.0,0.0,-0.615,,,,2.0,
,,,,1.0,1763425299.7100554,1460.0,36.25,3703,,,1472,0.0050000000000000044,0.0,1.0,82.231355681,,,3.0,1.0,-0.485,,,,3.0,
,,,,1.0,1763425299.7870073,1461.0,36.25,3706,,,1473,0.21365860619221497,1.0,0.0,82.308444284,,,3.0,4.0,-0.61,,,,3.0,
,,,,1.0,1763425300.1250784,1467.0,36.75,3719,,,1479,0.41081473926820106,0.0,0.0,82.646312745,,,2.0,1.0,-0.6174999999999999,,,,2.0,
