robot_1/q_mean,total_kills_per_episode,total_charges_per_episode,robot_2/loss,robot_1/loss,robot_3/q_std,_timestamp,_runtime,robot_0/loss,survival_rate,total_agent_collisions_per_episode,robot_0/q_std,mean_final_energy,_step,robot_2/q_std,epsilon,episode_length,std_episode_reward,mean_episode_reward,robot_0/q_mean,episode,robot_3/loss,robot_3/q_mean,robot_1/q_std,robot_2/q_mean,global_step
,0.0,2.0,,,,1763449571.8210971,17.6034146,,2.0,1.0,,23.75,0,,1.0,4.0,0.35365060441062446,-0.4775,,0.0,,,,,4
,0.0,3.0,,,,1763449571.9905818,17.77218657,,3.0,1.0,,50.75,7,,0.9655206468094844,3.0,0.42255177197593197,-0.08999999999999997,,7.0,,,,,22
,0.0,0.0,,,,1763449571.9917605,17.773303949,,3.0,1.0,,49.0,8,,0.960693043575437,2.0,0.35002678468940057,-0.4925,,8.0,,,,,24
,0.0,1.0,,,,1763449571.9929833,17.774555086,,3.0,1.0,,61.5,9,,0.9558895783575597,2.0,0.5579146440092785,-0.2425,,9.0,,,,,26
,0.0,1.0,,,,1763449572.0256915,17.807173665,,3.0,0.0,,49.5,27,,0.8734200960253871,2.0,0.41685579041198406,-0.3625,,27.0,,,,,69
,1.0,1.0,,,,1763449572.0285087,17.810086852,,2.0,2.0,,23.5,28,,0.8690529955452602,4.0,0.2108909670896314,-0.605,,28.0,,,,,73
,0.0,1.0,,,,1763449572.0393434,17.820997761,,3.0,2.0,,50.75,33,,0.8475428503023453,2.0,0.42871902220452035,-0.35,,33.0,,,,,85
,0.0,3.0,,,,1763449572.0590544,17.84055433,,3.0,1.0,,39.25,41,,0.8142285204175609,3.0,0.48210476039964595,-0.20499999999999996,,41.0,,,,,104
,0.0,1.0,,,,1763449572.0675528,17.849128894,,3.0,2.0,,49.25,44,,0.8020760579717637,2.0,0.5448623679425842,-0.365,,44.0,,,,,111
,0.0,1.0,,,,1763449572.076783,17.858339438,,3.0,0.0,,61.5,47,,0.7901049725470279,2.0,0.5579146440092785,-0.2425,,47.0,,,,,118
,0.0,0.0,,,,1763449572.1121042,17.893593058,,3.0,0.0,,49.0,60,,0.7402609576967045,2.0,0.3500267846894006,-0.4925,,60.0,,,,,146
,0.0,1.0,,,,1763449572.1145766,17.896235232,,3.0,0.0,,49.25,61,,0.736559652908221,2.0,0.4146383966783588,-0.365,,61.0,,,,,148
,0.0,0.0,,,,1763449572.123,17.904631961,,3.0,2.0,,49.0,64,,0.7255664080186093,2.0,0.3500267846894006,-0.4925,,64.0,,,,,154
,0.0,0.0,,,,1763449572.149496,17.931145316,,2.0,0.0,,24.5,74,,0.6900935609921609,2.0,0.25,-0.74,,74.0,,,,,178
,0.0,3.0,,,,1763449572.1560986,17.937507651,,2.0,1.0,,24.5,77,,0.6797938283326578,3.0,0.414578098794425,-0.355,,77.0,,,,,186
,0.0,1.0,,,,1763449572.1785471,17.959901388,,3.0,0.0,,49.25,85,,0.653073201944699,2.0,0.4146383966783588,-0.365,,85.0,,,,,206
,0.0,3.0,,,,1763449572.1861944,17.96783055,,2.0,3.0,,27.0,88,,0.6433260027715241,4.0,0.6637394066951277,-0.31999999999999995,,88.0,,,,,214
,0.0,2.0,,,,1763449572.235375,18.016794712,,3.0,0.0,,74.25,102,,0.5997278763867329,2.0,0.7106686991840854,0.010000000000000007,,102.0,,,,,245
,0.0,1.0,,,,1763449572.241121,18.022461909,,2.0,0.0,,36.25,104,,0.5937455908197752,3.0,0.3465093793824346,-0.4875,,104.0,,,,,250
,0.0,2.0,,,,1763449572.2556357,18.037252901,,3.0,0.0,,49.5,109,,0.5790496471185967,2.0,0.7541675874764177,-0.2375,,109.0,,,,,261
,0.0,1.0,,,,1763449572.3041232,18.085751761,,3.0,1.0,,38.25,124,,0.5371084840724134,2.0,0.375066660741794,-0.475,,124.0,,,,,292
,0.0,3.0,,,,1763449572.3332338,18.114721528,,3.0,0.0,,51.0,133,,0.5134164023722473,2.0,0.5494258366695182,-0.09749999999999998,,133.0,,,,,313
,0.0,0.0,,,,1763449572.341919,18.123416099,,2.0,0.0,,36.75,136,,0.5057535983897912,2.0,0.41081473926820106,-0.6174999999999999,,136.0,,,,,319
,0.0,0.0,,,,1763449572.3627295,18.144346699,,1.0,1.0,,12.25,143,,0.4883155414435353,2.0,0.21650635094610965,-0.865,,143.0,,,,,333
,0.0,1.0,,,,1763449572.3746996,18.156130028,,3.0,0.0,,38.25,147,,0.47862223409330756,2.0,0.375066660741794,-0.475,,147.0,,,,,341
,0.0,1.0,,,,1763449572.3807435,18.162350586,,2.0,0.0,,37.0,149,,0.4738479773082268,2.0,0.5000499975002499,-0.49,,149.0,,,,,345
,0.0,2.0,,,,1763449572.3837054,18.165322476,,3.0,0.0,,38.5,150,,0.47147873742168567,2.0,0.43083494519363214,-0.3475,,150.0,,,,,347
,0.0,1.0,,,,1763449572.3963375,18.177900436,,1.0,1.0,,24.75,155,,0.4598090507939749,2.0,0.649519052838329,-0.615,,155.0,,,,,358
,0.0,0.0,,,,1763449572.4030569,18.184516804,,2.0,1.0,,36.75,157,,0.45522245551230495,2.0,0.41081473926820106,-0.6174999999999999,,157.0,,,,,362
,0.0,1.0,,,,1763449572.4169862,18.198547525,,3.0,0.0,,49.5,162,,0.4439551321314536,2.0,0.41685579041198406,-0.3625,,162.0,,,,,372
,0.0,1.0,,,,1763449572.4414341,18.223041851,,2.0,0.0,,26.0,170,,0.42650460709830135,2.0,0.4373785545725808,-0.6,,170.0,,,,,388
,0.0,0.0,,,,1763449572.4480968,18.229440559,,2.0,0.0,,24.5,172,,0.4222502236424958,2.0,0.25,-0.74,,172.0,,,,,392
,0.0,0.0,,,,1763449572.4537573,18.235369304,,3.0,0.0,,36.75,174,,0.4180382776616619,2.0,0.21650635094610965,-0.615,,174.0,,,,,396
,0.0,0.0,,,,1763449572.4746566,18.256278353,,2.0,1.0,,24.5,180,,0.40565285250151817,2.0,0.25,-0.74,,180.0,,,,,408
,0.0,3.0,,,,1763449572.5148687,18.296266539,,3.0,0.0,,28.25,193,,0.3800621177172763,3.0,0.5867069114984074,-0.31499999999999995,,193.0,,,,,436
,0.0,3.0,,,,1763449572.521403,18.302913812,,3.0,0.0,,38.0,195,,0.37627099809304654,3.0,0.569446002707895,-0.21749999999999997,,195.0,,,,,441
,0.0,0.0,,,,1763449572.530243,18.311876582,,2.0,0.0,,24.5,198,,0.3706551064126331,2.0,0.25,-0.74,,198.0,,,,,447
,0.0,0.0,,,,1763449572.5552578,18.336603194,,3.0,0.0,,61.5,203,,0.3614809303671764,2.0,0.41233329964968873,-0.3675,,203.0,,,,,458
,0.0,0.0,,,,1763449572.5882442,18.369834864,,2.0,0.0,,37.0,213,,0.3438081748424137,2.0,0.414578098794425,-0.615,,213.0,,,,,478
,0.0,0.0,,,,1763449572.5916877,18.37329557,,1.0,0.0,,24.5,214,,0.3420891339682016,2.0,0.4286825748732971,-0.7424999999999999,,214.0,,,,,480
,0.0,0.0,,,,1763449572.5946636,18.376128351,,2.0,0.0,,36.75,215,,0.3403786882983606,2.0,0.41081473926820106,-0.6174999999999999,,215.0,,,,,482
,0.0,0.0,,,,1763449572.6007986,18.382255466,,1.0,1.0,,12.25,217,,0.33698341088258443,2.0,0.21650635094610965,-0.865,,217.0,,,,,486
,0.0,2.0,,,,1763449572.6371129,18.418621418,,3.0,1.0,,38.5,228,,0.31890579420988907,2.0,0.43083494519363214,-0.3475,,228.0,,,,,509
,0.0,3.0,,,,1763449572.6531959,18.434758674,,3.0,0.0,,51.0,233,,0.31101247816653554,2.0,0.7462363901606515,-0.09749999999999998,,233.0,,,,,519
,0.0,1.0,,,,1763449572.6833975,18.464996926,,2.0,0.0,,37.0,242,,0.29729358661854943,2.0,0.5000499975002499,-0.49,,242.0,,,,,537
,0.0,0.0,,,,1763449572.705419,18.487019505,,1.0,2.0,,12.25,248,,0.2884855236625661,2.0,0.21650635094610965,-0.865,,248.0,,,,,549
,0.0,0.0,,,,1763449572.7165108,18.498021688,,3.0,0.0,,49.0,251,,0.28417984116121187,2.0,0.3500267846894006,-0.4925,,251.0,,,,,555
,0.0,0.0,,,,1763449572.7437003,18.525313837,,1.0,1.0,,12.25,259,,0.2730095965279488,2.0,0.21650635094610965,-0.865,,259.0,,,,,571
,0.0,1.0,,,,1763449572.7644296,18.546064189,,2.0,0.0,,26.0,265,,0.2649210072611673,2.0,0.4373785545725808,-0.6,,265.0,,,,,583
,0.0,0.0,,,,1763449572.7828841,18.564354659,,1.0,0.0,,24.75,270,,0.2583638820072446,2.0,0.4330127018922193,-0.74,,270.0,,,,,593
,0.0,1.0,,,,1763449572.7902699,18.571878384,,2.0,0.0,,37.0,272,,0.25578670228422234,2.0,0.5000499975002499,-0.49,,272.0,,,,,597
,0.0,1.0,,,,1763449572.7940936,18.575647306,,2.0,0.0,,26.0,273,,0.25450776877280124,2.0,0.4373785545725808,-0.6,,273.0,,,,,599
,0.0,1.0,,,,1763449572.7975693,18.579113307,,3.0,0.0,,38.25,274,,0.2532352299289372,2.0,0.375066660741794,-0.475,,274.0,,,,,601
,0.0,0.0,,,,1763449572.8165092,18.597945532,,2.0,1.0,,24.5,279,,0.24696734223472733,2.0,0.25,-0.74,,279.0,,,,,611
,0.0,1.0,,,,1763449572.8324516,18.614074764,,2.0,1.0,,24.75,283,,0.24206491716205145,2.0,0.4183524232032127,-0.6125,,283.0,,,,,620
,0.0,1.0,,,,1763449572.8643079,18.645926525,,2.0,0.0,,26.0,292,,0.231387331601191,2.0,0.4373785545725808,-0.6,,292.0,,,,,638
,0.0,2.0,,,,1763449572.9099193,18.691492884,,2.0,0.0,,38.5,302,,0.22007483514733558,2.0,0.6586349520030045,-0.35,,302.0,,,,,658
,0.0,2.0,,,,1763449572.9777293,18.75913514,,3.0,2.0,,39.75,321,,0.2000824143909432,2.0,0.44189930979805797,-0.33499999999999996,,321.0,,,,,696
,0.0,1.0,,,,1763449572.9879627,18.769388036,,2.0,1.0,,24.75,324,,0.19709615934585656,2.0,0.4183524232032127,-0.6125,,324.0,,,,,702
,0.0,2.0,,,,1763449572.9981658,18.779788958,,2.0,0.0,,38.5,327,,0.19415447453059972,2.0,0.6586349520030045,-0.35,,327.0,,,,,708
,0.0,1.0,,,,1763449573.0092087,18.790598899,,2.0,0.0,,26.0,330,,0.1912566947289212,2.0,0.4373785545725808,-0.6,,330.0,,,,,714
,0.0,0.0,,,,1763449573.017224,18.798790204,,1.0,1.0,,12.25,332,,0.18934890919900021,2.0,0.21650635094610965,-0.865,,332.0,,,,,718
,0.0,0.0,,,,1763449573.0349493,18.816420275,,1.0,1.0,,12.25,337,,0.1846622876013121,2.0,0.21650635094610965,-0.865,,337.0,,,,,728
,0.0,1.0,,,,1763449573.0455341,18.827136963,,2.0,0.0,,26.0,340,,0.18190617987607657,2.0,0.4373785545725808,-0.6,,340.0,,,,,734
,0.0,0.0,,,,1763449573.0953372,18.87696262,,2.0,1.0,,24.5,353,,0.17043057265153258,2.0,0.25,-0.74,,353.0,,,,,760
,0.0,0.0,,,,1763449573.0995333,18.881155981,,1.0,1.0,,12.25,354,,0.16957841978827493,2.0,0.21650635094610965,-0.865,,354.0,,,,,762
,0.0,1.0,,,,1763449573.1145086,18.896118779,,2.0,1.0,,24.75,358,,0.1662122034722543,2.0,0.4183524232032127,-0.6125,,358.0,,,,,770
,0.0,0.0,,,,1763449573.159427,18.941055081000002,,3.0,0.0,,49.0,370,,0.15650920157696743,2.0,0.3500267846894006,-0.4925,,370.0,,,,,794
,0.0,1.0,,,,1763449573.1769216,18.958522295,,2.0,1.0,,24.75,375,,0.1526354036900377,2.0,0.4183524232032127,-0.6124999999999999,,375.0,,,,,804
,0.0,0.0,,,,1763449573.2582846,19.039685591,,1.0,1.0,,12.25,396,,0.13738520790976036,2.0,0.21650635094610965,-0.865,,396.0,,,,,846
,0.0,0.0,,,,1763449573.2995632,19.081156916,,2.0,1.0,,37.0,405,,0.1313250884614265,2.0,0.414578098794425,-0.615,,405.0,,,,,864
,0.0,0.0,,,,1763449573.3034606,19.085036221,,1.0,1.0,,12.25,406,,0.13066846301911936,2.0,0.21650635094610965,-0.865,,406.0,,,,,866
,0.0,0.0,,,,1763449573.3072891,19.088705764,,1.0,1.0,,12.25,407,,0.13001512070402377,2.0,0.21650635094610965,-0.865,,407.0,,,,,868
,0.0,0.0,,,,1763449573.3551502,19.136570243,,1.0,1.0,,12.25,421,,0.12120401149972035,2.0,0.21650635094610965,-0.865,,421.0,,,,,896
,0.0,0.0,,,,1763449573.3691094,19.150671748,,2.0,0.0,,24.5,425,,0.11879805134519765,2.0,0.25,-0.74,,425.0,,,,,904
,0.0,1.0,,,,1763449573.382973,19.164312622,,2.0,0.0,,26.0,429,,0.11643985070121858,2.0,0.4373785545725808,-0.6,,429.0,,,,,912
,0.0,0.0,,,,1763449573.3863385,19.16783326,,1.0,0.0,,24.5,430,,0.11585765144771248,2.0,0.4286825748732971,-0.7424999999999999,,430.0,,,,,914
,0.0,0.0,,,,1763449573.428098,19.209410576,,1.0,1.0,,12.25,441,,0.10964241905397228,2.0,0.21650635094610965,-0.865,,441.0,,,,,936
,0.0,0.0,,,,1763449573.4480307,19.229352152,,1.0,1.0,,12.25,447,,0.1063939893092943,2.0,0.21650635094610965,-0.865,,447.0,,,,,948
,0.0,1.0,,,,1763449573.4581177,19.239491868,,2.0,1.0,,24.75,450,,0.10480604571960442,2.0,0.4183524232032127,-0.6124999999999999,,450.0,,,,,954
,0.0,1.0,,,,1763449573.480789,19.262208804,,2.0,0.0,,26.0,457,,0.10119240105273684,2.0,0.4373785545725808,-0.6,,457.0,,,,,968
,0.0,0.0,,,,1763449573.5307567,19.312353701,,1.0,1.0,,12.25,471,,0.0943346041173244,2.0,0.21650635094610965,-0.865,,471.0,,,,,996
,0.0,0.0,,,,1763449573.5346692,19.316100099,,1.0,1.0,,12.25,472,,0.09386293109673778,2.0,0.21650635094610965,-0.865,,472.0,,,,,998
,0.0,19.0,,,,1763449574.1971972,19.97919201,,3.0,0.0,,39.25,481,,0.09153970651645797,10.0,1.3765627482973668,1.8649999999999993,,477.0,,,,,1019
,0.0,17.0,,,,1763449576.0404701,21.822372418,,3.0,0.0,,66.25,490,,0.08750185146499175,5.0,0.8242724064288456,1.835,,486.0,,,,,1095
,0.0,37.0,,,,1763449580.6794903,26.461622811,,3.0,2.0,,62.5,497,,0.08448484422350626,12.0,1.6811510193911792,4.3675,,493.0,,,,,1290
,0.0,105.0,,,,1763449587.5107825,33.292957311,,3.0,4.0,,49.25,504,,0.08157186144027828,41.0,4.916962985420987,13.025,,500.0,,,,,1574
,0.0,46.0,,,,1763449587.8266509,33.608702351,,3.0,0.0,,62.5,505,,0.0811640021330769,13.0,1.1418269352226715,5.5024999999999995,,501.0,,,,,1587
,0.0,188.0,,,,1763449596.8838243,42.666115352,,3.0,3.0,,46.25,515,,0.07719590465791494,72.0,10.443493189541533,23.680000000000017,,511.0,,,,,1962
,0.0,408.0,,,,1763449601.0955625,46.877611249,,3.0,0.0,,75.0,522,,0.07604374613140748,113.0,2.3866857250170117,51.87749999999998,,514.0,,,,,2136
,0.0,821.0,,,,1763449620.7678998,66.550035727,,3.0,1.0,,55.25,530,,0.07305469791585968,230.0,3.8533005333090826,104.47500000000034,,522.0,,,,,2924
,,,0.004790836945176125,,,1763449622.1742673,67.95597363,,,,,,534,0.5986482501029968,,,,,,,,,,0.8654794692993164,3000
,0.0,402.0,,,,1763449644.2182136,90.000424461,,3.0,1.0,,75.0,539,,0.0712465030521374,107.0,1.277700571338991,51.06749999999999,,527.0,,,,,3912
,0.0,1236.0,,,,1763449666.990018,112.771998394,,3.0,0.0,,58.75,547,,0.06983222438783,335.0,1.7308740566546954,157.43500000000014,,531.0,,,,,4921
,,,0.014729474671185017,,,1763449667.8309717,113.612550819,,,,,,550,0.7726114988327026,,,,,,,,,,1.7676414251327515,5000
,0.0,166.0,,,,1763449679.4156568,125.197718342,,3.0,0.0,,75.0,555,,0.06844601986126451,47.0,1.87483832636311,20.96750000000001,,535.0,,,,,5506
,0.0,101.0,,,,1763449684.382322,130.164440355,,3.0,0.0,,60.0,559,,0.06708733218678724,28.0,1.0376746840893807,12.5025,,539.0,,,,,5712
,0.0,396.0,,,,1763449695.5035627,141.285684313,,3.0,1.0,,74.75,567,,0.06575561514114299,109.0,2.016810600924137,50.33500000000001,,543.0,,,,,6170
,0.0,161.0,,,,1763449696.4518428,142.233976922,,3.0,0.0,,55.0,568,,0.06542683706543727,43.0,0.7543333149211982,20.102500000000006,,544.0,,,,,6213
,0.0,143.0,,,,1763449704.589537,150.371625419,,3.0,0.0,,75.0,570,,0.06477420436570952,38.0,0.9630777486786871,18.0025,,546.0,,,,,6575
,0.0,119.0,,,,1763449708.7626615,154.544704198,,3.0,0.0,,70.0,573,,0.06380744126877576,32.0,1.5507316821423378,14.892499999999998,,549.0,,,,,6745
,,,,,0.419273316860199,1763449733.517333,179.2989733,,,,,,589,,,,,,,,0.02528602071106434,4.338752269744873,,,8000
,0.0,250.0,,,,1763449741.3982146,187.180286448,,3.0,1.0,,75.0,593,,0.06008254194952879,71.0,1.9052608089183058,31.707500000000017,,561.0,,,,,8405
,,,,,,1763449755.6910083,201.472859747,0.056942276656627655,,,0.6747104525566101,,595,,,,,,3.3197548389434814,,,,,,9000
,,,,,,1763449806.1059253,251.887693944,0.013262593187391758,,,1.2098191976547241,,612,,,,,,4.248793601989746,,,,,,11000
,,,0.01290429849177599,,,1763449806.118815,251.900518784,,,,,,614,1.6420071125030518,,,,,,,,,,4.559772968292236,11000
,,,,,,1763449853.710309,299.492306431,0.07717670500278473,,,1.762717604637146,,627,,,,,,4.704256057739258,,,,,,13000
,,,,,1.38145911693573,1763449853.7300684,299.511756234,,,,,,630,,,,,,,,0.3260766565799713,6.372048377990723,,,13000
6.746227264404297,,,,0.0192412119358778,,1763449878.08882,323.870585506,,,,,,636,,,,,,,,,,0.9276571273803711,,14000
,0.0,237.0,,,,1763449878.8832133,324.665308634,,3.0,0.0,,75.0,639,,0.05380914294022049,64.0,1.676683855114019,30.012500000000003,,583.0,,,,,14033
,0.0,332.0,,,,1763449880.5740235,326.355639485,,3.0,1.0,,55.75,640,,0.05354009722551939,97.0,6.832548938719705,42.025000000000006,,584.0,,,,,14130
7.3882365226745605,,,,0.0021642863284796476,,1763449891.8280637,337.609848322,,,,,,647,,,,,,,,,,0.608134925365448,,15000
,0.0,982.0,,,,1763449896.110723,341.892789356,,3.0,2.0,,64.75,650,,0.05195383849590569,270.0,5.574587428680277,125.09500000000051,,590.0,,,,,15173
,0.0,542.0,,,,1763449927.1715484,372.953789991,,3.0,0.0,,75.0,664,,0.0494138221100385,147.0,2.32002559253127,68.9675,,600.0,,,,,16443
,0.0,615.0,,,,1763449973.9170744,419.699188873,,3.0,0.0,,67.0,680,,0.047471515157588115,167.0,2.760130205262062,78.21250000000006,,608.0,,,,,18332
,0.0,273.0,,,,1763449985.7582476,431.540290266,,3.0,0.0,,55.75,684,,0.04652918187562211,76.0,1.552369157127274,34.440000000000005,,612.0,,,,,18818
,,,,,,1763449990.3604429,436.142456713,0.05312325805425644,,,2.327242374420166,,689,,,,,,7.352975845336914,,,,,,19000
,,,,,0.5006520748138428,1763449990.3813534,436.163120961,,,,,,692,,,,,,,,0.1883484125137329,9.624601364135742,,,19000
,0.0,98.0,,,,1763450005.3593352,451.141410918,,3.0,0.0,,75.0,698,,0.04425437624418858,28.0,1.8748383263630992,12.277499999999998,,622.0,,,,,19589
9.629119873046875,,,,0.0054210489615798,,1763450014.7701895,460.551924118,,,,,,702,,,,,,,,,,0.25964972376823425,,20000
,,,0.02231672778725624,,,1763450014.7767403,460.558389772,,,,,,703,1.1399186849594116,,,,,,,,,,8.914909362792969,20000
,0.0,483.0,,,,1763450023.8725932,469.654653792,,3.0,1.0,,66.25,707,,0.043159025252331236,130.0,3.4105608043252453,61.33499999999996,,627.0,,,,,20375
,,,,,,1763450064.060639,509.842719824,0.06114059314131737,,,2.7572343349456787,,721,,,,,,8.393696784973145,,,,,,22000
,0.0,617.0,,,,1763450065.2235827,511.005712229,,3.0,3.0,,62.5,725,,0.04104898613852031,168.0,4.80663798824082,78.4275000000001,,637.0,,,,,22040
10.590106964111328,,,,0.022965019568800926,,1763450089.821225,535.602917316,,,,,,729,,,,,,,,,,1.0829224586486816,,23000
,,,0.01920793578028679,,,1763450089.8276727,535.609351479,,,,,,730,0.0951341837644577,,,,,,,,,,10.2993803024292,23000
11.564985275268555,,,,0.06995338946580887,,1763450139.639796,585.421529256,,,,,,750,,,,,,,,,,0.8802808523178101,,25000
,0.0,1073.0,,,,1763450158.7068431,604.488976867,,3.0,2.0,,74.0,757,,0.037133343065552986,289.0,8.913417905046234,136.7525000000004,,657.0,,,,,25887
,,,,,1.1561741828918457,1763450161.5375001,607.319191847,,,,,,762,,,,,,,,0.4342118203639984,13.991804122924805,,,26000
,0.0,165.0,,,,1763450173.490469,619.272558983,,3.0,0.0,,53.25,767,,0.036033175291307735,49.0,3.163261765962473,20.645000000000007,,663.0,,,,,26494
,0.0,235.0,,,,1763450179.0219035,624.804457007,,3.0,0.0,,52.0,771,,0.035317898767708356,66.0,2.636013799281037,29.552500000000023,,667.0,,,,,26720
,0.0,300.0,,,,1763450184.9279084,630.709902469,,3.0,3.0,,59.75,773,,0.03496560272750046,108.0,16.9867161334968,38.175,,669.0,,,,,26970
,,,,,,1763450185.6652327,631.447035522,0.006773001980036497,,,0.26574960350990295,,774,,,,,,11.337234497070312,,,,,,27000
12.508840560913086,,,,0.005475437268614769,,1763450185.6719794,631.453688517,,,,,,775,,,,,,,,,,0.3552912175655365,,27000
,,,0.030521076172590256,,,1763450206.2766962,652.058166232,,,,,,788,0.715665340423584,,,,,,,,,,12.5257568359375,28000
,,,,,3.1173272132873535,1763450206.2807996,652.062295498,,,,,,789,,,,,,,,0.8554414510726929,14.701324462890625,,,28000
,0.0,586.0,,,,1763450223.4157598,669.197703787,,3.0,1.0,,75.0,797,,0.03227084302572862,158.0,3.020764596919123,74.57750000000007,,685.0,,,,,28720
,0.0,497.0,,,,1763450248.5799446,694.361913715,,3.0,4.0,,46.0,806,,0.03147209942303359,164.0,10.589210015388431,63.2225,,690.0,,,,,29840
,0.0,851.0,,,,1763450257.5705557,703.352590247,,3.0,2.0,,60.75,815,,0.030693125720441184,232.0,4.529608150822853,108.30000000000031,,695.0,,,,,30358
,,,,,2.0540339946746826,1763450281.4211626,727.202689452,,,,,,830,,,,,,,,2.929292917251587,19.33125877380371,,,32000
,,,0.019335826858878136,,,1763450297.2873273,743.069047923,,,,,,839,0.36626997590065,,,,,,,,,,14.24075984954834,33000
,,,,,2.7114288806915283,1763450321.6422262,767.423871729,,,,,,846,,,,,,,,3.734027862548828,21.338130950927734,,,34000
,0.0,714.0,,,,1763450374.527707,820.309930085,,3.0,0.0,,75.0,863,,0.027214167668287145,193.0,3.8245939326940346,90.92750000000018,,719.0,,,,,36170
,,,,,,1763450394.9139845,840.695935738,0.014739762991666794,,,0.1518145203590393,,865,,,,,,15.071722030639648,,,,,,37000
,0.0,439.0,,,,1763450404.981459,850.763694318,,3.0,0.0,,63.75,872,,0.02654058308574668,121.0,4.653821010739486,55.71999999999998,,724.0,,,,,37409
16.58289337158203,,,,0.014980349689722061,,1763450416.447573,862.229284225,,,,,,876,,,,,,,,,,1.1472114324569702,,38000
,0.0,1814.0,,,,1763450431.1214187,876.90343447,,3.0,2.0,,75.0,880,,0.02601373925779093,491.0,14.149647301257303,231.40749999999932,,728.0,,,,,38599
,1.0,597.0,,,,1763450453.2996917,899.081785462,,3.0,5.0,,49.25,894,,0.024741930939380097,190.0,22.755652594465495,76.0150000000001,,738.0,,,,,39496
,0.0,605.0,,,,1763450464.4942281,910.276260552,,3.0,1.0,,74.75,900,,0.024008889611965685,172.0,13.842891677680745,77.09000000000006,,744.0,,,,,39959
18.143798828125,,,,0.0065301889553666115,,1763450514.5644038,960.346095147,,,,,,916,,,,,,,,,,0.4886772632598877,,42000
,0.0,205.0,,,,1763450520.3555133,966.137469313,,3.0,0.0,,64.5,921,,0.022949847368015076,67.0,9.333558739837672,25.937500000000018,,753.0,,,,,42232
,0.0,1202.0,,,,1763450529.287983,975.070024499,,3.0,1.0,,75.0,922,,0.022835098131175,345.0,20.342935352352463,153.44750000000013,,754.0,,,,,42577
,0.0,299.0,,,,1763450556.7574923,1002.539490624,,3.0,0.0,,58.25,930,,0.022381810029994047,89.0,6.177396296175272,37.84500000000002,,758.0,,,,,43519
,0.0,125.0,,,,1763450561.1344404,1006.916466002,,3.0,2.0,,54.75,932,,0.022158551474944856,46.0,3.575856540746561,15.629999999999995,,760.0,,,,,43679
18.658674240112305,,,,0.04915453866124153,,1763450569.7703764,1015.552110277,,,,,,938,,,,,,,,,,0.6239323019981384,,44000
,0.0,723.0,,,,1763450573.5226982,1019.304880498,,3.0,3.0,,51.75,941,,0.021610099696926857,223.0,18.506446174239045,92.12000000000023,,765.0,,,,,44135
,0.0,149.0,,,,1763450574.8259938,1020.611961686,,3.0,1.0,,66.75,942,,0.021502049198442223,46.0,3.5134100244634188,18.750000000000004,,766.0,,,,,44181
,0.0,797.0,,,,1763450594.4515643,1040.233626163,,3.0,1.0,,75.0,948,,0.020864997436994256,255.0,24.50119933289005,101.92250000000033,,772.0,,,,,44959
,0.0,1263.0,,,,1763450610.493434,1056.275486281,,3.0,1.0,,58.25,956,,0.020450816818411825,334.0,3.9442267936820765,160.79500000000002,,776.0,,,,,45883
,0.0,405.0,,,,1763450630.5696418,1076.35144607,,3.0,3.0,,72.5,965,,0.019944633602480003,119.0,11.56798248399431,51.53750000000001,,781.0,,,,,46808
,0.0,581.0,,,,1763450645.7843168,1091.566376363,,3.0,1.0,,49.5,974,,0.019450979052291272,227.0,21.256734668100073,74.38750000000009,,786.0,,,,,47717
,,,,,5.333709716796875,1763450650.6260097,1096.407684447,,,,,,980,,,,,,,,22.344833374023438,35.97566604614258,,,48000
,0.0,299.0,,,,1763450651.9677255,1097.749879661,,3.0,4.0,,40.5,981,,0.019160670758563442,134.0,14.11909588996407,38.11749999999997,,789.0,,,,,48055
