mean_final_energy,std_episode_reward,episode_length,_runtime,robot_2/q_mean,total_kills_per_episode,total_charges_per_episode,robot_1/q_mean,_timestamp,robot_2/loss,survival_rate,mean_episode_reward,robot_1/q_std,robot_3/q_std,total_immediate_kills_per_episode,total_agent_collisions_per_episode,total_non_home_charges_per_episode,_step,epsilon,robot_0/q_std,robot_2/q_std,episode,robot_3/loss,robot_3/q_mean,global_step,robot_0/loss,robot_1/loss,robot_0/q_mean
47.5,1.862597312894016,33.0,63.293418419,,0.0,113.0,,1763501314.3518443,,3.0,13.927499999999998,,,0.0,1.0,0.0,595,0.052741004581916356,,,587.0,,,2800,,,
,,,68.163960884,,,,,1763501319.222806,,,,,,,,,601,,0.5595993995666504,,,,,3000,0.0049646939150989056,,0.321939617395401
68.75,2.298135113521397,32.0,73.151000244,,0.0,118.0,,1763501324.209637,,3.0,14.754999999999997,,,0.0,1.0,0.0,612,0.0494138221100385,,,600.0,,,3207,,,
68.75,1.025390169642756,15.0,73.788519471,,0.0,56.0,,1763501324.8464887,,3.0,6.834999999999999,,,0.0,0.0,0.0,614,0.04892091923449087,,,602.0,,,3234,,,
42.5,7.615216264164796,36.0,81.59555159,,0.0,78.0,,1763501332.6543267,,3.0,9.532499999999999,,,0.0,2.0,0.0,627,0.04583472801998072,,,615.0,,,3564,,,
50.0,6.508937605323928,37.0,84.216194341,,0.0,94.0,,1763501335.2746437,,3.0,11.617499999999998,,,0.0,0.0,0.0,630,0.0451506389749415,,,618.0,,,3677,,,
,,,89.755391467,,,,,1763501340.814258,,,,,,,,,636,,0.6836546659469604,,,,,4000,0.004957525059580803,,0.5181275606155396
,,,89.773547079,,,,,1763501340.832775,,,,,1.0445971488952637,,,,639,,,,,0.014705275185406208,1.6996057033538818,4000,,,
43.75,9.885414761151914,48.0,89.91562723,,1.0,132.0,,1763501340.974642,,3.0,16.415000000000013,,,1.0,2.0,0.0,640,0.043812938841152796,,,624.0,,,4007,,,
75.0,0.8703555308033607,10.0,92.23642964,,0.0,38.0,,1763501343.2952528,,3.0,4.597499999999999,,,0.0,0.0,0.0,647,0.04230229704853423,,,631.0,,,4106,,,
73.75,2.0628681489615373,21.0,93.958886306,,0.0,74.0,,1763501345.0180023,,3.0,9.195,,,0.0,0.0,0.0,650,0.041670929977297724,,,634.0,,,4244,,,
62.5,1.891102522339812,13.0,98.396623601,,0.0,41.0,,1763501349.4556956,,3.0,4.877499999999999,,,0.0,0.0,0.0,664,0.03884689602888724,,,648.0,,,4670,,,
,,,101.790687274,,,,,1763501352.8499894,,,,,,,,,671,,0.8419582843780518,,,,,5000,0.0019113791640847921,,1.1141380071640015
63.75,0.8294877937619095,4.0,103.708449383,,0.0,13.0,,1763501354.767689,,3.0,1.3,,,0.0,1.0,0.0,680,0.03657912327863173,,,660.0,,,5184,,,
46.25,14.53731147771142,73.0,108.378569297,,0.0,157.0,,1763501359.4373724,,3.0,19.815,,,0.0,0.0,0.0,684,0.03585300941485119,,,664.0,,,5407,,,
48.75,4.533602320451144,25.0,113.3860428,,0.0,65.0,,1763501364.4447336,,3.0,7.859999999999998,,,0.0,1.0,0.0,689,0.03496560272750046,,,669.0,,,5624,,,
63.75,5.2175712740699565,24.0,117.062417643,,0.0,71.0,,1763501368.1212897,,3.0,8.749999999999998,,,0.0,0.0,0.0,692,0.034443736736092176,,,672.0,,,5752,,,
,,,123.544182344,,,,,1763501374.6030364,,,,,,,,,698,,0.8962815403938293,,,,,6000,0.0008160022553056479,,1.745652437210083
,,,123.556867279,1.7184226512908936,,,,1763501374.6160917,0.006222479976713657,,,,,,,,700,,,1.3057794570922852,,,,6000,,,
70.0,3.5952772841604403,81.0,124.247376354,,0.0,304.0,,1763501375.306166,,3.0,38.50750000000003,,,0.0,1.0,0.0,702,0.033423255248208356,,,678.0,,,6029,,,
62.5,4.8937479246483315,68.0,125.932966096,,0.0,234.0,,1763501376.9917014,,3.0,29.552500000000038,,,0.0,0.0,0.0,703,0.03325613897196732,,,679.0,,,6097,,,
70.0,3.0366130392264346,31.0,129.460512545,,0.0,108.0,,1763501380.5192084,,3.0,13.507499999999997,,,0.0,0.0,0.0,707,0.032595988006089364,,,683.0,,,6245,,,
62.5,6.012696462486696,33.0,131.669671801,,0.0,87.0,,1763501382.7284162,,3.0,10.827499999999997,,,0.0,1.0,0.0,709,0.03227084302572862,,,685.0,,,6333,,,
75.0,3.0354190402644567,12.0,142.116283659,,0.0,36.0,,1763501393.1750112,,3.0,4.367499999999999,,,0.0,0.0,0.0,721,0.03038696179137978,,,697.0,,,6766,,,
62.5,7.243360321701527,35.0,145.278942907,,0.0,82.0,,1763501396.3376317,,3.0,10.2225,,,0.0,1.0,0.0,725,0.029783765425331846,,,701.0,,,6898,,,
,,,147.742189622,2.63718318939209,,,,1763501398.8014894,0.006088001653552055,,,,,,,,729,,,1.0744128227233887,,,,7000,,,
,,,147.747764631,,,,,1763501398.807105,,,,,1.271574854850769,,,,730,,,,,0.048091042786836624,3.2771549224853516,7000,,,
,,,171.839956152,2.6954760551452637,,,,1763501422.8991537,0.0060495175421237946,,,,,,,,750,,,1.5334904193878174,,,,8000,,,
60.0,6.408823507477798,36.0,179.148088618,,0.0,97.0,,1763501430.2066753,,3.0,12.082499999999996,,,0.0,1.0,0.0,757,0.026407880170317945,,,725.0,,,8306,,,
62.5,3.680355791224545,41.0,184.528252536,,0.0,144.0,,1763501435.586993,,3.0,18.032500000000006,,,0.0,0.0,0.0,762,0.025754252208694463,,,730.0,,,8530,,,
75.0,8.594839658190237,75.0,189.294507867,,0.0,261.0,,1763501440.353231,,3.0,33.12250000000003,,,0.0,1.0,0.0,767,0.025116802354115567,,,735.0,,,8730,,,
,,,195.789034016,,,,,1763501446.8478265,,,,,,,,,771,,1.6493290662765503,,,,,9000,0.023099936544895172,,2.7492847442626953
,,,195.802036503,3.4805989265441895,,,,1763501446.8612084,0.009382078424096107,,,,,,,,773,,,1.4024648666381836,,,,9000,,,
,,,195.80858325,,,,,1763501446.8677404,,,,,1.6571000814437866,,,,774,,,,,0.006304066628217697,3.9349522590637207,9000,,,
75.0,10.326483852212242,46.0,196.058110908,,0.0,137.0,,1763501447.117098,,3.0,17.332500000000017,,,0.0,0.0,0.0,775,0.024618221284683196,,,739.0,,,9011,,,
75.0,1.0868618817494697,11.0,201.032924273,,0.0,41.0,,1763501452.0918446,,3.0,4.982499999999999,,,0.0,0.0,0.0,780,0.024008889611965685,,,744.0,,,9220,,,
51.25,3.284897258667309,23.0,207.505869497,,0.0,76.0,,1763501458.5647,,3.0,9.239999999999997,,,0.0,0.0,0.0,788,0.023065173234186005,,,752.0,,,9481,,,
68.75,0.8581520844232675,23.0,208.093526306,,0.0,88.0,,1763501459.1524081,,3.0,10.915,,,0.0,0.0,0.0,789,0.022949847368015076,,,753.0,,,9504,,,
,,,220.297098817,,,,,1763501471.3563042,,,,,1.9138586521148682,,,,797,,,,,0.003119880799204111,4.142857551574707,10000,,,
75.0,2.818912689318347,64.0,231.654808291,,0.0,245.0,,1763501482.7136462,,3.0,31.012500000000045,,,0.0,1.0,0.0,806,0.021502049198442223,,,766.0,,,10457,,,
68.75,11.518416774887081,187.0,240.651401833,,0.0,686.0,,1763501491.7100031,,3.0,87.30500000000023,,,0.0,0.0,0.0,809,0.021181128426399323,,,769.0,,,10825,,,
,,,244.900721295,,,,3.9618732929229736,1763501495.9598591,,,,2.069654941558838,,,,,815,,,,,,,11000,,0.10412034392356873,
62.5,7.322313073749305,33.0,254.720674423,,0.0,81.0,,1763501505.779469,,3.0,10.077499999999997,,,0.0,0.0,0.0,823,0.020145585821044927,,,779.0,,,11374,,,
,,,272.169703571,,,,,1763501523.2285585,,,,,,,,,830,,2.219912528991699,,,,,12000,0.0039910441264510155,,3.611563205718994
47.5,4.480431759328585,147.0,287.141198115,,0.0,539.0,,1763501538.1999385,,3.0,68.31750000000002,,,0.0,0.0,0.0,839,0.018969543067746772,,,791.0,,,12534,,,
61.25,5.875195741420028,34.0,288.585840505,,0.0,103.0,,1763501539.6445584,,3.0,12.825,,,0.0,0.0,0.0,841,0.018780321875645996,,,793.0,,,12588,,,
,,,300.111282084,,,,,1763501551.1701837,,,,,,,,,846,,2.091568946838379,,,,,13000,0.003219833131879568,,4.48879861831665
60.0,8.276504017397698,54.0,326.104124078,,0.0,172.0,,1763501577.1627946,,3.0,21.637500000000014,,,0.0,0.0,0.0,863,0.017160047465104442,,,811.0,,,13964,,,
,,,326.961813472,,,,5.110710144042969,1763501578.0209563,,,,2.5300965309143066,,,,,865,,,,,,,14000,,0.24307937920093536,
75.0,5.451492341552002,45.0,335.303796801,,0.0,153.0,,1763501586.3624878,,3.0,19.322500000000012,,,0.0,0.0,0.0,872,0.016735314893855303,,,816.0,,,14344,,,
62.5,19.059086251706773,117.0,344.527801151,,0.0,306.0,,1763501595.5864973,,3.0,39.042500000000054,,,0.0,2.0,0.0,876,0.0164031105360144,,,820.0,,,14730,,,
,,,351.092844991,,,,,1763501602.151656,,,,,,,,,880,,3.0416407585144043,,,,,15000,0.0027494425885379314,,4.131591796875
,,,351.105801937,4.74904727935791,,,,1763501602.1650026,0.02214318886399269,,,,,,,,882,,,2.964879035949707,,,,15000,,,
66.25,8.647112234729004,39.0,373.240143926,,0.0,114.0,,1763501624.2987208,,3.0,14.300000000000004,,,0.0,0.0,0.0,893,0.015368315270123408,,,833.0,,,15809,,,
75.0,25.702091719352307,118.0,376.13461285,,0.0,350.0,,1763501627.1934457,,3.0,44.67749999999995,,,0.0,0.0,0.0,894,0.01529147369377279,,,834.0,,,15927,,,
62.5,7.006872965167841,28.0,379.14931172,,0.0,57.0,,1763501630.2080836,,3.0,7.027499999999998,,,0.0,0.0,0.0,900,0.015138941243677408,,,836.0,,,16051,,,
,,,398.145022392,6.328426361083984,,,,1763501649.2043366,0.022523239254951477,,,,,,,,916,,,2.793074369430542,,,,17000,,,
43.75,65.22822567723279,306.0,401.298066805,,0.0,900.0,,1763501652.3566186,,3.0,114.99500000000012,,,0.0,0.0,0.0,918,0.014112977003416188,,,850.0,,,17132,,,
67.5,1.4418802828251729,5.0,403.081921326,,0.0,14.0,,1763501654.1411476,,3.0,1.4725,,,0.0,0.0,0.0,921,0.013902339057518077,,,853.0,,,17241,,,
70.0,2.22621174868879,9.0,403.1888269,,0.0,25.0,,1763501654.247986,,3.0,2.9125,,,0.0,0.0,0.0,922,0.013832827362230486,,,854.0,,,17250,,,
70.0,9.043769609515737,72.0,409.671403315,,0.0,239.0,,1763501660.7300951,,3.0,30.292500000000025,,,0.0,1.0,0.0,930,0.013289101019874787,,,862.0,,,17570,,,
75.0,15.978423537696075,74.0,412.631152464,,0.0,215.0,,1763501663.6898913,,3.0,27.3625,,,0.0,2.0,0.0,932,0.013156542237201536,,,864.0,,,17691,,,
62.5,30.790623877245505,145.0,420.16887041,,0.0,420.0,,1763501671.2277277,,3.0,53.57250000000003,,,0.0,0.0,0.0,938,0.01302530572838545,,,866.0,,,18006,,,
72.5,3.5334853544340605,15.0,427.596327306,,0.0,43.0,,1763501678.654995,,3.0,5.2475000000000005,,,0.0,0.0,0.0,941,0.01283090141222608,,,869.0,,,18287,,,
50.0,30.869341890458266,144.0,431.045701143,,0.0,295.0,,1763501682.1045904,,3.0,37.81250000000001,,,0.0,1.0,0.0,942,0.012766746905164949,,,870.0,,,18431,,,
,,,444.782640303,,,,,1763501695.841583,,,,,,,,,948,,3.393141508102417,,,,,19000,0.003459296189248562,,6.392561912536621
75.0,13.717917799360096,62.0,455.427627045,,0.0,184.0,,1763501706.4864357,,3.0,23.367500000000035,,,0.0,2.0,0.0,956,0.012142582314594924,,,880.0,,,19439,,,
,,,469.073892815,,,,7.848625183105469,1763501720.1330943,,,,3.6614506244659424,,,,,965,,,,,,,20000,,0.10733544081449509,
50.0,63.280575761840396,292.0,482.260725265,,0.0,539.0,,1763501733.3193312,,3.0,69.79250000000017,,,0.0,2.0,0.0,974,0.011319680961146208,,,894.0,,,20549,,,
62.5,35.53925672759633,159.0,490.757476744,,0.0,357.0,,1763501741.8160312,,3.0,45.837500000000105,,,0.0,0.0,0.0,977,0.011150733307840981,,,897.0,,,20899,,,
,,,493.251840212,,,,,1763501744.3106947,,,,,,,,,980,,3.638721227645874,,,,,21000,0.005123191513121128,,6.686166286468506
,,,493.257022422,,,,8.398725509643555,1763501744.3161736,,,,3.8924124240875244,,,,,981,,,,,,,21000,,2.9898910522460938,
50.0,13.048994932560912,65.0,496.68859574,,0.0,178.0,,1763501747.7475164,,3.0,22.397500000000022,,,0.0,0.0,0.0,985,0.010929385683282892,,,901.0,,,21126,,,
37.5,27.21477115005746,148.0,500.26509119,,0.0,279.0,,1763501751.3237126,,3.0,35.72750000000005,,,0.0,0.0,0.0,986,0.010874738754866477,,,902.0,,,21274,,,
62.5,14.210076310491804,68.0,513.510497856,,0.0,177.0,,1763501764.5692694,,3.0,22.42750000000003,,,0.0,0.0,0.0,992,0.010552547534153616,,,908.0,,,21816,,,
75.0,6.430592410501538,28.0,515.472856728,,0.0,83.0,,1763501766.5316317,,3.0,10.402499999999996,,,0.0,0.0,0.0,994,0.010447285872500434,,,910.0,,,21895,,,
75.0,12.778204832839402,58.0,516.926072055,,0.0,171.0,,1763501767.9848964,,3.0,21.702500000000015,,,0.0,1.0,0.0,995,0.01039504944313793,,,911.0,,,21953,,,
,,,518.120767786,,,,8.18261432647705,1763501769.179966,,,,5.053750038146973,,,,,997,,,,,,,22000,,5.831981658935547,
62.5,14.488228627061371,65.0,518.539500145,,0.0,149.0,,1763501769.5983698,,3.0,18.897500000000015,,,0.0,0.0,0.0,1000,0.010343074195922241,,,912.0,,,22018,,,
62.5,27.18526749454562,132.0,527.292542408,,0.0,365.0,,1763501778.351178,,3.0,46.56749999999996,,,0.0,0.0,0.0,1004,0.010137759008060509,,,916.0,,,22373,,,
62.5,31.43485356654301,154.0,547.106878504,,0.0,420.0,,1763501798.1656656,,3.0,53.66250000000002,,,0.0,1.0,0.0,1015,0.01,,,923.0,,,23176,,,
62.5,6.140135890190053,29.0,553.055786472,,0.0,69.0,,1763501804.1144114,,3.0,8.5375,,,0.0,1.0,0.0,1020,0.01,,,928.0,,,23421,,,
,,,567.476370451,,,,7.363476276397705,1763501818.5354424,,,,6.269200801849365,,,,,1031,,,,,,,24000,,0.3169108033180237,
75.0,8.239160682375363,37.0,569.410603927,,0.0,108.0,,1763501820.469393,,3.0,13.617500000000003,,,0.0,1.0,0.0,1035,0.01,,,939.0,,,24081,,,
75.0,5.781437429394179,25.0,570.645804763,,0.0,74.0,,1763501821.7046287,,3.0,9.247499999999999,,,0.0,0.0,0.0,1038,0.01,,,942.0,,,24132,,,
70.0,45.59031990181702,210.0,584.909894226,,0.0,626.0,,1763501835.968517,,3.0,80.04750000000024,,,0.0,1.0,0.0,1040,0.01,,,944.0,,,24683,,,
58.75,18.73368423455462,82.0,586.962046864,,0.0,172.0,,1763501838.0207973,,3.0,21.905,,,0.0,0.0,0.0,1041,0.01,,,945.0,,,24765,,,
73.75,16.776335267274558,79.0,588.91905396,,0.0,226.0,,1763501839.977748,,3.0,28.775000000000006,,,0.0,0.0,0.0,1042,0.01,,,946.0,,,24844,,,
75.0,6.646993211219639,29.0,594.503458804,,0.0,86.0,,1763501845.562221,,3.0,10.787499999999998,,,0.0,0.0,0.0,1050,0.01,,,950.0,,,25046,,,
62.5,23.43133625617625,97.0,603.513957345,,0.0,204.0,,1763501854.5728147,,3.0,26.092499999999983,,,0.0,0.0,0.0,1053,0.01,,,953.0,,,25412,,,
50.0,20.765988268079123,98.0,613.111184281,,0.0,283.0,,1763501864.1699584,,3.0,35.85249999999999,,,0.0,1.0,0.0,1058,0.01,,,958.0,,,25803,,,
43.75,20.547662275791893,123.0,616.056860198,,0.0,222.0,,1763501867.115631,,3.0,28.41500000000006,,,0.0,4.0,0.0,1059,0.01,,,959.0,,,25926,,,
62.5,5.3380725688210715,25.0,620.220786921,,0.0,71.0,,1763501871.279561,,3.0,8.747499999999999,,,0.0,0.0,0.0,1068,0.01,,,964.0,,,26099,,,
62.5,8.129499907743401,31.0,629.984950388,,0.0,62.0,,1763501881.0436609,,3.0,7.682499999999998,,,0.0,0.0,0.0,1076,0.01,,,972.0,,,26505,,,
57.5,9.588587943487822,38.0,634.694543396,,0.0,74.0,,1763501885.753261,,3.0,9.202500000000002,,,0.0,0.0,0.0,1082,0.01,,,978.0,,,26698,,,
51.25,0.9682071059437645,3.0,634.768687871,,0.0,5.0,,1763501885.8276632,,3.0,0.16500000000000004,,,0.0,1.0,0.0,1083,0.01,,,979.0,,,26701,,,
,,,642.100169876,,,,,1763501893.1590478,,,,,,,,,1087,,5.396832466125488,,,,,27000,0.003070142585784197,,7.654447555541992
51.25,20.428608616349777,94.0,644.002279613,,0.0,200.0,,1763501895.0609586,,3.0,25.450000000000003,,,0.0,0.0,0.0,1091,0.01,,,983.0,,,27078,,,
62.5,67.58143249998477,333.0,652.32077918,,0.0,904.0,,1763501903.3795078,,3.0,115.95250000000016,,,0.0,2.0,0.0,1093,0.01,,,985.0,,,27423,,,
62.5,34.94490333009957,166.0,664.790399413,,0.0,393.0,,1763501915.8491733,,3.0,50.407500000000006,,,0.0,0.0,0.0,1099,0.01,,,991.0,,,27939,,,
,,,666.28528163,10.45489501953125,,,,1763501917.3445132,0.039095498621463776,,,,,,,,1103,,,4.469101905822754,,,,28000,,,
52.5,15.134588489615444,72.0,668.185395914,,0.0,209.0,,1763501919.244048,,3.0,26.367500000000014,,,0.0,0.0,0.0,1106,0.01,,,994.0,,,28077,,,
50.0,53.43934663475987,261.0,674.484273851,,0.0,718.0,,1763501925.5432339,,3.0,91.85750000000036,,,0.0,2.0,0.0,1107,0.01,,,995.0,,,28338,,,
50.0,21.825072021645155,119.0,689.374405603,,0.0,239.0,,1763501940.4331229,,3.0,30.562499999999996,,,0.0,0.0,0.0,1114,0.01,,,1002.0,,,28942,,,
,,,690.771733766,,,,,1763501941.8306437,,,,,,,,,1115,,4.799063205718994,,,,,29000,0.0020316122099757195,,9.702856063842773
,,,690.791073941,,,,,1763501941.8502824,,,,,11.167181968688965,,,,1118,,,,,77.81919860839844,15.213968276977539,29000,,,
62.5,6.757219750015533,26.0,704.537944077,,0.0,51.0,,1763501955.5966568,,3.0,6.257499999999999,,,0.0,0.0,0.0,1125,0.01,,,1009.0,,,29606,,,
,,,712.296708369,,,,15.83768081665039,1763501963.355889,,,,14.68531322479248,,,,,1133,,,,,,,30000,,55.95767593383789,
62.5,15.754523755099692,62.0,713.434179976,,0.0,123.0,,1763501964.4930232,,3.0,15.617500000000014,,,0.0,0.0,0.0,1136,0.01,,,1016.0,,,30047,,,
58.75,52.845774902067795,213.0,722.267824385,,0.0,420.0,,1763501973.3265386,,3.0,54.215000000000174,,,0.0,2.0,0.0,1139,0.01,,,1019.0,,,30464,,,
62.5,1.8861385818650758,6.0,726.960134991,,0.0,12.0,,1763501978.0188997,,3.0,1.1824999999999997,,,0.0,0.0,0.0,1145,0.01,,,1025.0,,,30656,,,
62.5,6.87986327989154,26.0,737.035092374,,0.0,52.0,,1763501988.0939822,,3.0,6.3824999999999985,,,0.0,0.0,0.0,1164,0.01,,,1040.0,,,31084,,,
62.5,20.631317668777257,82.0,738.059140815,,0.0,162.0,,1763501989.1180305,,3.0,20.69250000000002,,,0.0,1.0,0.0,1165,0.01,,,1041.0,,,31166,,,
75.0,25.13647785092412,116.0,747.417843452,,0.0,342.0,,1763501998.476601,,3.0,43.65749999999996,,,0.0,1.0,0.0,1172,0.01,,,1048.0,,,31708,,,
62.5,15.37855710884479,60.0,748.862540951,,0.0,120.0,,1763501999.921318,,3.0,15.222500000000021,,,0.0,0.0,0.0,1173,0.01,,,1049.0,,,31768,,,
,,,753.879872746,11.406455993652344,,,,1763502004.939126,0.023423656821250916,,,,,,,,1181,,,5.438507080078125,,,,32000,,,
70.0,6.428239941850336,29.0,758.001840598,,0.0,83.0,,1763502009.0605483,,3.0,10.362500000000002,,,0.0,1.0,0.0,1186,0.01,,,1058.0,,,32215,,,
65.0,1.025070119552804,3.0,758.122233841,,0.0,8.0,,1763502009.181337,,3.0,0.6775,,,0.0,1.0,0.0,1188,0.01,,,1060.0,,,32222,,,
53.75,15.918858313333926,63.0,773.845886924,,0.0,125.0,,1763502024.9047468,,3.0,15.790000000000019,,,0.0,0.0,0.0,1197,0.01,,,1069.0,,,32930,,,
,,,775.580210357,,,,,1763502026.639054,,,,,,,,,1198,,3.565040111541748,,,,,33000,0.01124865747988224,,12.520336151123047
,,,801.103682749,,,,15.121369361877441,1763502052.1629872,,,,18.61979103088379,,,,,1213,,,,,,,34000,,9.861995697021484,
,,,801.116349417,,,,,1763502052.1755998,,,,,18.47574234008789,,,,1215,,,,,370.8470153808594,23.611003875732422,34000,,,
