mean_final_energy,std_episode_reward,episode_length,_runtime,robot_2/q_mean,total_kills_per_episode,total_charges_per_episode,robot_1/q_mean,_timestamp,robot_2/loss,survival_rate,mean_episode_reward,robot_1/q_std,robot_3/q_std,total_immediate_kills_per_episode,total_agent_collisions_per_episode,total_non_home_charges_per_episode,_step,epsilon,robot_0/q_std,robot_2/q_std,episode,robot_3/loss,robot_3/q_mean,global_step,robot_0/loss,robot_1/loss,robot_0/q_mean
75.0,11.790834098994022,54.0,809.375465819,,0.0,157.0,,1763502060.4342875,,3.0,19.912500000000012,,,0.0,1.0,0.0,1222,0.01,,,1086.0,,,34345,,,
70.0,8.825872124045311,40.0,810.968831153,,0.0,116.0,,1763502062.0274742,,3.0,14.597500000000007,,,0.0,0.0,0.0,1226,0.01,,,1090.0,,,34433,,,
61.25,1.515066005162819,44.0,814.597067464,,0.0,167.0,,1763502065.65572,,3.0,20.925000000000008,,,0.0,0.0,0.0,1230,0.01,,,1094.0,,,34553,,,
62.5,2.073648656354301,9.0,817.603496717,,0.0,24.0,,1763502068.6623,,3.0,2.7124999999999995,,,0.0,0.0,0.0,1232,0.01,,,1096.0,,,34651,,,
62.5,7.821685799749312,37.0,819.310582406,,0.0,105.0,,1763502070.369254,,3.0,13.117500000000007,,,0.0,0.0,0.0,1234,0.01,,,1098.0,,,34706,,,
62.5,5.880265193849677,22.0,829.284892556,,0.0,44.0,,1763502080.3437762,,3.0,5.342499999999999,,,0.0,0.0,0.0,1245,0.01,,,1105.0,,,35034,,,
62.5,0.8958341085267963,2.0,829.537758775,,0.0,4.0,,1763502080.5967083,,3.0,0.14250000000000002,,,0.0,0.0,0.0,1249,0.01,,,1109.0,,,35042,,,
62.5,0.8958341085267963,2.0,829.603100759,,0.0,4.0,,1763502080.661985,,3.0,0.14250000000000002,,,0.0,0.0,0.0,1250,0.01,,,1110.0,,,35044,,,
62.5,4.010457424035318,15.0,830.20413658,,0.0,29.0,,1763502081.262805,,3.0,3.3975,,,0.0,1.0,0.0,1253,0.01,,,1113.0,,,35063,,,
62.5,6.38004849119503,24.0,830.931763254,,0.0,48.0,,1763502081.990491,,3.0,5.862499999999998,,,0.0,0.0,0.0,1254,0.01,,,1114.0,,,35087,,,
62.5,1.6374580147289273,5.0,832.495649803,,0.0,10.0,,1763502083.554447,,3.0,0.9224999999999999,,,0.0,0.0,0.0,1266,0.01,,,1126.0,,,35137,,,
37.5,26.808511125200575,190.0,840.212261993,,0.0,315.0,,1763502091.2709737,,3.0,40.647500000000136,,,0.0,1.0,0.0,1270,0.01,,,1130.0,,,35421,,,
66.25,1.6370858254838083,54.0,841.521944889,,0.0,208.0,,1763502092.5806046,,3.0,26.200000000000028,,,0.0,0.0,0.0,1271,0.01,,,1131.0,,,35475,,,
62.5,0.8958341085267963,2.0,850.355020155,,0.0,4.0,,1763502101.4139404,,3.0,0.14250000000000002,,,0.0,0.0,0.0,1276,0.01,,,1136.0,,,35838,,,
75.0,23.18938375097533,109.0,862.202622573,,0.0,315.0,,1763502113.2611578,,3.0,40.21249999999995,,,0.0,1.0,0.0,1291,0.01,,,1147.0,,,36315,,,
75.0,0.8703555308033607,2.0,873.764239636,,0.0,6.0,,1763502124.8232687,,3.0,0.5175000000000001,,,0.0,1.0,0.0,1298,0.01,,,1154.0,,,36787,,,
75.0,0.8703555308033607,2.0,873.81774543,,0.0,6.0,,1763502124.8767943,,3.0,0.5175000000000001,,,0.0,1.0,0.0,1299,0.01,,,1155.0,,,36789,,,
75.0,0.8703555308033607,2.0,874.140343708,,0.0,6.0,,1763502125.199184,,3.0,0.5175000000000001,,,0.0,1.0,0.0,1305,0.01,,,1161.0,,,36801,,,
68.75,1.6566683433928469,6.0,882.426625618,,0.0,17.0,,1763502133.4855826,,3.0,1.8699999999999999,,,0.0,0.0,0.0,1317,0.01,,,1169.0,,,37132,,,
62.5,12.51908617871129,62.0,884.150150361,,0.0,171.0,,1763502135.208824,,3.0,21.617500000000007,,,0.0,0.0,0.0,1319,0.01,,,1171.0,,,37200,,,
67.5,1.4418802828251729,5.0,886.057062781,,0.0,14.0,,1763502137.115938,,3.0,1.4725,,,0.0,1.0,0.0,1324,0.01,,,1176.0,,,37278,,,
60.0,14.178258664236601,69.0,892.399581596,,0.0,189.0,,1763502143.4582396,,3.0,23.912500000000016,,,0.0,5.0,0.0,1328,0.01,,,1180.0,,,37535,,,
62.5,29.90478671968759,153.0,904.66762595,,0.0,390.0,,1763502155.7262948,,3.0,49.902500000000025,,,0.0,5.0,0.0,1339,0.01,,,1187.0,,,38039,,,
75.0,10.40264479591609,47.0,905.805435726,,0.0,138.0,,1763502156.8640387,,3.0,17.467500000000015,,,0.0,0.0,0.0,1340,0.01,,,1188.0,,,38086,,,
67.5,1.4418802828251729,5.0,915.43074649,,0.0,14.0,,1763502166.4897604,,3.0,1.4725,,,0.0,1.0,0.0,1349,0.01,,,1197.0,,,38482,,,
63.75,0.8294877937619094,2.0,915.734203256,,0.0,5.0,,1763502166.7932942,,3.0,0.28,,,0.0,1.0,0.0,1353,0.01,,,1201.0,,,38495,,,
75.0,5.565071315805395,24.0,922.180683091,,0.0,71.0,,1763502173.2393544,,3.0,8.862499999999997,,,0.0,0.0,0.0,1363,0.01,,,1211.0,,,38758,,,
52.5,36.04430632915557,167.0,928.08295813,,0.0,495.0,,1763502179.1416261,,3.0,63.0675000000001,,,0.0,0.0,0.0,1365,0.01,,,1213.0,,,38999,,,
,,,928.118957227,,,,,1763502179.1780925,,,,,,,,,1366,,4.74288272857666,,,,,39000,0.03409286215901375,,13.744560241699219
55.0,29.025553719955386,225.0,933.599319394,,0.0,717.0,,1763502184.658396,,3.0,91.42250000000026,,,0.0,1.0,0.0,1370,0.01,,,1214.0,,,39224,,,
53.75,5.610040106808509,188.0,938.275234766,,0.0,711.0,,1763502189.3340557,,3.0,90.29000000000023,,,0.0,0.0,0.0,1371,0.01,,,1215.0,,,39412,,,
50.0,20.94295869140747,136.0,955.378583182,,0.0,384.0,,1763502206.4372528,,3.0,48.857499999999966,,,0.0,0.0,0.0,1380,0.01,,,1220.0,,,40136,,,
75.0,4.760779216682907,81.0,957.374209213,,0.0,290.0,,1763502208.4329827,,3.0,36.80749999999999,,,0.0,1.0,0.0,1381,0.01,,,1221.0,,,40217,,,
75.0,4.20996065896108,27.0,967.21540872,,0.0,88.0,,1763502218.2740881,,3.0,11.017499999999998,,,0.0,0.0,0.0,1388,0.01,,,1228.0,,,40621,,,
73.75,1.2289934906255575,21.0,967.724501585,,0.0,78.0,,1763502218.7831728,,3.0,9.695000000000002,,,0.0,0.0,0.0,1389,0.01,,,1229.0,,,40642,,,
,,,976.418112518,14.493589401245117,,,,1763502227.4773457,0.05403483659029007,,,,,,,,1395,,,6.453738212585449,,,,41000,,,
62.5,11.861229647469067,92.0,977.132055951,,0.0,285.0,,1763502228.1908891,,3.0,36.16750000000002,,,0.0,0.0,0.0,1397,0.01,,,1233.0,,,41030,,,
71.25,3.2956865749036175,74.0,982.466896288,,0.0,272.0,,1763502233.5256581,,3.0,34.450000000000024,,,0.0,0.0,0.0,1399,0.01,,,1235.0,,,41248,,,
66.25,1.1779431225657702,26.0,983.638552081,,0.0,96.0,,1763502234.6972961,,3.0,11.920000000000002,,,0.0,0.0,0.0,1401,0.01,,,1237.0,,,41296,,,
63.75,1.4722177148777906,29.0,987.655600752,,0.0,108.0,,1763502238.7143552,,3.0,13.425,,,0.0,0.0,0.0,1405,0.01,,,1241.0,,,41462,,,
,,,1000.711138867,,,,28.38479232788086,1763502251.7703526,,,,39.10163497924805,,,,,1418,,,,,,,42000,,69.63893127441406,
51.25,20.246618236140087,95.0,1007.720080546,,0.0,276.0,,1763502258.7790165,,3.0,34.96000000000001,,,0.0,0.0,0.0,1425,0.01,,,1257.0,,,42287,,,
51.25,7.138622065917206,35.0,1008.552152452,,0.0,91.0,,1763502259.6110015,,3.0,11.235000000000001,,,0.0,1.0,0.0,1426,0.01,,,1258.0,,,42322,,,
75.0,5.216681775803518,240.0,1024.414137884,,0.0,925.0,,1763502275.4726481,,3.0,117.77250000000049,,,0.0,0.0,0.0,1432,0.01,,,1264.0,,,42889,,,
,,,1027.898606924,,,,,1763502278.9573712,,,,,,,,,1433,,4.66976261138916,,,,,43000,0.028514264151453972,,15.552957534790039
,,,1027.906579026,,,,25.989931106567383,1763502278.9657307,,,,32.04232406616211,,,,,1434,,,,,,,43000,,67.30235290527344,
75.0,3.8347123425362684,16.0,1032.947297395,,0.0,47.0,,1763502284.0059707,,3.0,5.782499999999999,,,0.0,0.0,0.0,1439,0.01,,,1267.0,,,43163,,,
75.0,8.746285997496312,39.0,1039.359651965,,0.0,115.0,,1763502290.418357,,3.0,14.512500000000005,,,0.0,0.0,0.0,1447,0.01,,,1275.0,,,43411,,,
67.5,1.4418802828251729,5.0,1045.177796069,,0.0,14.0,,1763502296.2367094,,3.0,1.4725,,,0.0,1.0,0.0,1452,0.01,,,1280.0,,,43653,,,
65.0,1.025070119552804,3.0,1045.434833195,,0.0,8.0,,1763502296.493814,,3.0,0.6775,,,0.0,1.0,0.0,1455,0.01,,,1283.0,,,43663,,,
66.25,1.2306197625586872,4.0,1045.53714908,,0.0,11.0,,1763502296.5960345,,3.0,1.0750000000000002,,,0.0,1.0,0.0,1456,0.01,,,1284.0,,,43667,,,
70.0,1.873771264055461,7.0,1045.714478115,,0.0,20.0,,1763502296.7733803,,3.0,2.2675,,,0.0,1.0,0.0,1457,0.01,,,1285.0,,,43674,,,
75.0,4.699736029821248,20.0,1051.949263702,,0.0,59.0,,1763502303.0080817,,3.0,7.322499999999999,,,0.0,1.0,0.0,1461,0.01,,,1289.0,,,43930,,,
70.0,1.873771264055461,7.0,1055.038070301,,0.0,20.0,,1763502306.0968738,,3.0,2.2675,,,0.0,1.0,0.0,1468,0.01,,,1292.0,,,44056,,,
,,,1080.239363254,,,,,1763502331.2980416,,,,,,,,,1488,,6.960520267486572,,,,,45000,0.16978253424167633,,14.502689361572266
72.5,2.3123081001458257,9.0,1110.871343534,,0.0,26.0,,1763502361.9303355,,3.0,3.0624999999999996,,,0.0,1.0,0.0,1514,0.01,,,1330.0,,,46204,,,
71.25,2.0924686377578037,8.0,1111.081787863,,0.0,23.0,,1763502362.1406302,,3.0,2.665,,,0.0,1.0,0.0,1515,0.01,,,1331.0,,,46212,,,
71.25,2.4477642860373625,10.0,1111.332650344,,0.0,28.0,,1763502362.3914936,,3.0,3.3099999999999996,,,0.0,2.0,0.0,1516,0.01,,,1332.0,,,46222,,,
75.0,2.8982785839183918,12.0,1112.292857393,,0.0,34.0,,1763502363.351739,,3.0,4.1175,,,0.0,1.0,0.0,1519,0.01,,,1335.0,,,46259,,,
75.0,2.754318200571604,11.0,1112.780234647,,0.0,32.0,,1763502363.8389955,,3.0,3.8574999999999995,,,0.0,1.0,0.0,1521,0.01,,,1337.0,,,46279,,,
62.5,4.218117915611179,20.0,1113.260486998,,0.0,56.0,,1763502364.3192391,,3.0,6.8225,,,0.0,0.0,0.0,1522,0.01,,,1338.0,,,46299,,,
75.0,11.553138913299723,52.0,1114.558777191,,0.0,154.0,,1763502365.6174233,,3.0,19.517500000000023,,,0.0,1.0,0.0,1523,0.01,,,1339.0,,,46351,,,
62.5,18.647352861733488,86.0,1116.657619073,,0.0,202.0,,1763502367.7163036,,3.0,25.732499999999995,,,0.0,0.0,0.0,1524,0.01,,,1340.0,,,46437,,,
50.0,54.65372831518464,238.0,1122.536371306,,0.0,497.0,,1763502373.5946424,,3.0,64.00250000000027,,,0.0,2.0,0.0,1525,0.01,,,1341.0,,,46675,,,
67.5,1.0248262047781564,5.0,1122.866460468,,0.0,16.0,,1763502373.9251661,,3.0,1.7225,,,0.0,0.0,0.0,1527,0.01,,,1343.0,,,46688,,,
62.5,6.873046540654298,32.0,1125.962710286,,0.0,77.0,,1763502377.0213323,,3.0,9.567499999999999,,,0.0,0.0,0.0,1529,0.01,,,1345.0,,,46818,,,
46.25,55.29033301581775,270.0,1132.499514113,,0.0,757.0,,1763502383.558271,,3.0,96.78500000000042,,,0.0,3.0,0.0,1534,0.01,,,1346.0,,,47088,,,
50.0,42.609418193047524,200.0,1137.728627374,,0.0,421.0,,1763502388.787158,,3.0,54.122500000000215,,,0.0,1.0,0.0,1536,0.01,,,1348.0,,,47297,,,
71.25,2.4477642860373625,10.0,1154.091473179,,0.0,28.0,,1763502405.1502407,,3.0,3.3099999999999996,,,0.0,1.0,0.0,1542,0.01,,,1354.0,,,47940,,,
71.25,2.4477642860373625,10.0,1154.382677041,,0.0,28.0,,1763502405.4413743,,3.0,3.3099999999999996,,,0.0,1.0,0.0,1543,0.01,,,1355.0,,,47950,,,
,,,1155.654790539,,,,49.39326477050781,1763502406.7141013,,,,63.698753356933594,,,,,1545,,,,,,,48000,,2553.689697265625,
,,,1155.660386497,13.8966646194458,,,,1763502406.7197502,0.014656255021691322,,,,,,,,1546,,,8.843216896057129,,,,48000,,,
62.5,29.093298519590366,140.0,1162.779722937,,0.0,392.0,,1763502413.838395,,3.0,50.02249999999996,,,0.0,0.0,0.0,1551,0.01,,,1359.0,,,48282,,,
,,,1181.47441784,,,,,1763502432.533219,,,,,,,,,1558,,6.6187520027160645,,,,,49000,0.21605710685253143,,16.350120544433594
,,,1181.480961123,,,,54.425743103027344,1763502432.5401075,,,,63.00164794921875,,,,,1559,,,,,,,49000,,473.2257080078125,
47.5,25.505622296858405,187.0,1186.852032487,,0.0,360.0,,1763502437.9109192,,3.0,46.342500000000115,,,0.0,2.0,0.0,1563,0.01,,,1367.0,,,49213,,,
53.75,3.274530500697778,37.0,1193.48123913,,0.0,115.0,,1763502444.5399976,,3.0,14.28,,,0.0,0.0,0.0,1566,0.01,,,1370.0,,,49479,,,
66.25,1.9377951388111174,92.0,1204.725999056,,0.0,350.0,,1763502455.7848074,,3.0,44.33000000000001,,,0.0,0.0,0.0,1570,0.01,,,1374.0,,,49889,,,
,,,1208.039564355,,,,,1763502459.0984716,,,,,,,,,1571,,4.543868541717529,,,,,50000,0.013515477068722248,,18.582725524902344
50.0,39.2503027854565,220.0,1214.691323483,,0.0,447.0,,1763502465.7500308,,3.0,57.57250000000013,,,0.0,1.0,0.0,1576,0.01,,,1376.0,,,50236,,,
,,,1231.088029343,,,,53.12889862060547,1763502482.147137,,,,68.46092987060547,,,,,1582,,,,,,,51000,,2172.657958984375,
62.5,31.533811516370832,151.0,1235.942413635,,0.0,361.0,,1763502487.0013754,,3.0,46.25749999999998,,,0.0,2.0,0.0,1588,0.01,,,1384.0,,,51241,,,
62.5,31.73080157748937,152.0,1238.723926414,,0.0,438.0,,1763502489.7826395,,3.0,55.892500000000055,,,0.0,3.0,0.0,1589,0.01,,,1385.0,,,51393,,,
68.75,1.6566683433928469,6.0,1249.022324559,,0.0,17.0,,1763502500.0812244,,3.0,1.8699999999999999,,,0.0,1.0,0.0,1597,0.01,,,1393.0,,,51818,,,
62.5,17.132097616754354,68.0,1258.895471508,,0.0,134.0,,1763502509.9542391,,3.0,17.05250000000001,,,0.0,2.0,0.0,1607,0.01,,,1399.0,,,52223,,,
62.5,9.629188374416612,37.0,1260.58881731,,0.0,74.0,,1763502511.6476645,,3.0,9.242500000000001,,,0.0,0.0,0.0,1609,0.01,,,1401.0,,,52293,,,
62.5,5.130669425133526,19.0,1261.046627876,,0.0,38.0,,1763502512.105546,,3.0,4.562499999999999,,,0.0,0.0,0.0,1610,0.01,,,1402.0,,,52312,,,
70.0,1.873771264055461,7.0,1262.431609276,,0.0,20.0,,1763502513.4903638,,3.0,2.2675,,,0.0,1.0,0.0,1612,0.01,,,1404.0,,,52368,,,
50.0,8.021300938750525,37.0,1265.299089547,,0.0,42.0,,1763502516.3579402,,3.0,5.1175,,,0.0,0.0,0.0,1614,0.01,,,1406.0,,,52487,,,
62.5,9.629188374416612,37.0,1266.227091848,,0.0,74.0,,1763502517.285802,,3.0,9.242500000000003,,,0.0,0.0,0.0,1615,0.01,,,1407.0,,,52524,,,
50.0,20.62371253557417,112.0,1275.046467465,,0.0,264.0,,1763502526.1055064,,3.0,33.617499999999964,,,0.0,0.0,0.0,1622,0.01,,,1414.0,,,52886,,,
,,,1277.796703848,18.90251922607422,,,,1763502528.8559084,0.0432707704603672,,,,,,,,1625,,,6.972803592681885,,,,53000,,,
,,,1277.803366,,,,,1763502528.8625755,,,,,88.5494155883789,,,,1626,,,,,32088.080078125,93.01411437988281,53000,,,
,,,1302.370426939,,,,,1763502553.4292362,,,,,,,,,1638,,3.456998586654663,,,,,54000,0.062354158610105515,,20.535072326660156
75.0,13.817245338706275,64.0,1311.630129132,,0.0,185.0,,1763502562.6888983,,3.0,23.512500000000017,,,0.0,1.0,0.0,1648,0.01,,,1432.0,,,54365,,,
62.5,8.770405848648057,35.0,1319.072495838,,0.0,67.0,,1763502570.131497,,3.0,8.347500000000004,,,0.0,1.0,0.0,1653,0.01,,,1437.0,,,54677,,,
62.5,12.255101743763708,48.0,1323.135980525,,0.0,95.0,,1763502574.1947563,,3.0,11.977500000000012,,,0.0,0.0,0.0,1656,0.01,,,1440.0,,,54853,,,
62.5,4.29607597116252,19.0,1347.395515157,,0.0,50.0,,1763502598.454438,,3.0,6.062499999999998,,,0.0,0.0,0.0,1674,0.01,,,1454.0,,,55851,,,
62.5,12.150978098490688,58.0,1348.845882878,,0.0,154.0,,1763502599.9047852,,3.0,19.45250000000003,,,0.0,1.0,0.0,1675,0.01,,,1455.0,,,55909,,,
62.5,6.130152424695488,23.0,1359.077097801,,0.0,46.0,,1763502610.1359665,,3.0,5.602499999999998,,,0.0,0.0,0.0,1687,0.01,,,1463.0,,,56333,,,
62.5,10.379066371788943,40.0,1363.249115209,,0.0,80.0,,1763502614.3078082,,3.0,10.022500000000004,,,0.0,0.0,0.0,1690,0.01,,,1466.0,,,56487,,,
63.75,0.8294877937619094,2.0,1376.108106446,,0.0,5.0,,1763502627.1671844,,3.0,0.28,,,0.0,0.0,0.0,1706,0.01,,,1478.0,,,57005,,,
56.25,9.618058535900074,190.0,1398.129340058,,0.0,676.0,,1763502649.1879053,,3.0,85.96000000000026,,,0.0,0.0,0.0,1716,0.01,,,1488.0,,,57883,,,
50.0,6.912580469694377,41.0,1411.265543685,,0.0,123.0,,1763502662.3244963,,3.0,15.282500000000008,,,0.0,0.0,0.0,1725,0.01,,,1493.0,,,58422,,,
,,,1425.758506632,,,,,1763502676.817762,,,,,167.02259826660156,,,,1732,,,,,69962.953125,177.185546875,59000,,,
,,,1450.014437132,14.002092361450195,,,,1763502701.0737474,0.019825167953968048,,,,,,,,1745,,,11.495201110839844,,,,60000,,,
25.0,10.341362035534779,55.0,1465.207153383,,0.0,101.0,,1763502716.2659552,,3.0,12.4225,,,1.0,6.0,0.0,1753,0.01,,,1513.0,,,60590,,,
75.0,5.492951733813068,24.0,1465.94204425,,0.0,70.0,,1763502717.0007427,,3.0,8.737499999999999,,,0.0,2.0,0.0,1754,0.01,,,1514.0,,,60614,,,
75.0,0.8703555308033607,2.0,1466.472190437,,0.0,6.0,,1763502717.5311067,,3.0,0.5175000000000001,,,0.0,1.0,0.0,1762,0.01,,,1522.0,,,60630,,,
75.0,0.8703555308033607,2.0,1466.668366363,,0.0,6.0,,1763502717.7273612,,3.0,0.5175000000000001,,,0.0,1.0,0.0,1765,0.01,,,1525.0,,,60636,,,
71.25,2.0924686377578037,8.0,1468.430028872,,0.0,23.0,,1763502719.48884,,3.0,2.665,,,0.0,1.0,0.0,1768,0.01,,,1528.0,,,60695,,,
63.75,0.8294877937619094,2.0,1468.730196004,,0.0,5.0,,1763502719.7891264,,3.0,0.28,,,0.0,1.0,0.0,1770,0.01,,,1530.0,,,60705,,,
62.5,8.93686291435649,66.0,1475.699762564,,0.0,207.0,,1763502726.75852,,3.0,26.157500000000013,,,0.0,2.0,0.0,1773,0.01,,,1533.0,,,60984,,,
,,,1476.133966461,,,,,1763502727.1931732,,,,,247.26443481445312,,,,1777,,,,,198868.125,189.32467651367188,61000,,,
71.25,10.304412889631317,47.0,1482.248668622,,0.0,137.0,,1763502733.3075042,,3.0,17.305000000000003,,,0.0,1.0,0.0,1780,0.01,,,1536.0,,,61249,,,
75.0,0.8703555308033607,2.0,1482.699216635,,0.0,6.0,,1763502733.7583377,,3.0,0.5175000000000001,,,0.0,1.0,0.0,1789,0.01,,,1545.0,,,61267,,,
66.25,1.2306197625586872,4.0,1495.109893396,,0.0,11.0,,1763502746.1690998,,3.0,1.0750000000000002,,,0.0,1.0,0.0,1805,0.01,,,1561.0,,,61851,,,
,,,1497.173136464,,,,78.89418029785156,1763502748.2324884,,,,109.18722534179688,,,,,1818,,,,,,,62000,,8199.8427734375,
,,,1497.176929637,19.897323608398438,,,,1763502748.2362487,0.0751635879278183,,,,,,,,1819,,,9.307775497436523,,,,62000,,,
53.75,63.97180570376307,315.0,1502.076884629,,0.0,876.0,,1763502753.1356657,,3.0,112.18500000000016,,,0.0,2.0,0.0,1823,0.01,,,1575.0,,,62335,,,
50.0,24.527612373608605,132.0,1539.253865512,,0.0,294.0,,1763502790.3128612,,3.0,37.567499999999995,,,0.0,0.0,0.0,1847,0.01,,,1591.0,,,64313,,,
75.0,3.885069980064669,155.0,1547.262317317,,0.0,592.0,,1763502798.3210788,,3.0,75.29750000000007,,,0.0,0.0,0.0,1851,0.01,,,1595.0,,,64709,,,
75.0,4.348852578554487,35.0,1553.696787311,,0.0,118.0,,1763502804.7555883,,3.0,14.847500000000002,,,0.0,0.0,0.0,1856,0.01,,,1600.0,,,64975,,,
75.0,20.717776636260933,111.0,1556.352544416,,0.0,349.0,,1763502807.411378,,3.0,44.48249999999996,,,0.0,1.0,0.0,1861,0.01,,,1601.0,,,65086,,,
75.0,7.365546059186649,32.0,1572.959275208,,0.0,96.0,,1763502824.018043,,3.0,12.067499999999999,,,0.0,0.0,0.0,1868,0.01,,,1608.0,,,65768,,,
,,,1578.651242765,,,,100.83209228515625,1763502829.7104416,,,,102.53868865966797,,,,,1873,,,,,,,66000,,509.7778015136719,
